block,time_min_ps,time_max_ps,layer,z_minus_GDS_min_A,z_minus_GDS_max_A,water_frame_observations,mean_instantaneous_water_count,water_number_density_A-3,water_mass_density_g_cm-3,mean_tetrahedral_q,mean_HB_degree,fraction_degree_eq4,mean_P1_cos_theta,mean_P2
16,150.0,160.0,10,18.0,20.0,11771,11.771,0.03797794571069269,1.136113141604694,0.8100683272969538,3.6945883952085636,0.7252569875116812,-0.09289774620101764,0.2692966137775993
16,150.0,160.0,11,20.0,22.0,9778,9.778,0.03154773198191769,0.9437528076298272,0.8374586117696988,3.733278789118429,0.7559828185723052,-0.10652322830191305,-0.009519838763084968
16,150.0,160.0,12,22.0,24.0,9977,9.977,0.032189785435016646,0.9629598856333387,0.8932254183815704,3.81176706424777,0.826300491129598,0.099252367446227,0.05306680171829664
17,160.0,170.0,1,0.0,2.0,8218,8.218,0.026514549133503738,0.7931847589590836,0.40899577896756134,2.9385495254319784,0.2412995862740326,0.15228047490082244,0.08685573265717447
17,160.0,170.0,2,2.0,4.0,12707,12.707,0.04099785541974106,1.22645397080714,0.8222388990564697,3.566774218934446,0.6326434248839222,0.01114839469373724,0.009585382023420188
17,160.0,170.0,3,4.0,6.0,8425,8.425,0.02718241378069713,0.8131639808019323,0.802894659698767,3.6306231454005933,0.6729970326409496,0.03844500715310207,-0.3131774417562805
17,160.0,170.0,4,6.0,8.0,10159,10.159,0.03277699010066494,0.9805261579782587,0.8248045360630849,3.734619549168225,0.7309774584112609,-0.02373670697163109,-0.22494496776467265
17,160.0,170.0,5,8.0,10.0,8920,8.92,0.028779481415290017,0.8609403808609182,0.8132749976470898,3.591928251121076,0.702914798206278,0.08309784506046841,0.02079318560261029
17,160.0,170.0,6,10.0,12.0,10440,10.44,0.03368360829323181,1.007647710334976,0.8175363822975059,3.7011494252873565,0.7318965517241379,-0.024818774080987985,-0.043989241848911134
17,160.0,170.0,7,12.0,14.0,9868,9.868,0.03183810791548003,0.95243942582237,0.8091083348933233,3.60498581272801,0.6574787190920146,0.16028041317740688,-0.07878500165702178
17,160.0,170.0,8,14.0,16.0,10855,10.855,0.035022563986880396,1.0477026720005904,0.8144663232494582,3.6804237678489176,0.695716259788116,-0.14036008291116162,0.1617107519686942
17,160.0,170.0,9,16.0,18.0,5935,5.935,0.019148679618805634,0.5728342108082455,0.8405757324761911,3.712889637742207,0.7464195450716091,0.32178826147818784,-0.10342611248403558
17,160.0,170.0,10,18.0,20.0,12227,12.227,0.039449183774075226,1.180125340446911,0.825519537712402,3.733213380224094,0.7468716774351845,-0.10535772081880611,0.24299244983885207
17,160.0,170.0,11,20.0,22.0,9504,9.504,0.03066369858418344,0.9173068811325298,0.8369301092927709,3.77114898989899,0.7910353535353535,-0.11296189637719069,0.011018893491605675
17,160.0,170.0,12,22.0,24.0,9994,9.994,0.03224463422246731,0.96460069129193,0.8944107040957727,3.824894936962177,0.8396037622573544,0.10440990503799824,0.05882800549525356
18,170.0,180.0,1,0.0,2.0,8461,8.461,0.027298564154122067,0.8166386280789495,0.3828917504571177,2.876492140408935,0.2344876492140409,0.19227507418977174,0.033881805127737245
18,170.0,180.0,2,2.0,4.0,12216,12.216,0.039413693382195386,1.1790636426678225,0.8379106406987704,3.616077275703995,0.6665029469548134,0.03916442950800454,0.003815196274974934
18,170.0,180.0,3,4.0,6.0,8571,8.571,0.027653468072920486,0.8272556058698352,0.8197954670930717,3.7349200793373,0.711935596779839,0.019632776155080665,-0.3326969769542259
18,170.0,180.0,4,6.0,8.0,10140,10.14,0.03271568851469067,0.9786923163598331,0.8230959502106127,3.7111439842209073,0.7267258382642998,0.00846562094651825,-0.19968871844851355
18,170.0,180.0,5,8.0,10.0,9114,9.114,0.029405402872079957,0.8796648689648441,0.8146785900437974,3.618279569892473,0.7001316655694536,0.0414247623445905,0.08049447660629752
18,170.0,180.0,6,10.0,12.0,10682,10.682,0.03446439691458834,1.0310050614749247,0.8238677530889682,3.721868563939337,0.7276727204643325,-0.05474668755382833,-0.010931597451862124
18,170.0,180.0,7,12.0,14.0,9221,9.221,0.029750627593092965,0.8899922928159784,0.7985603951940344,3.561218956729205,0.6288905758594513,0.18639425205601015,-0.10923931139966205
18,170.0,180.0,8,14.0,16.0,11271,11.271,0.03636474607979078,1.087854151646122,0.8169431150202644,3.68707301925295,0.7058823529411765,-0.1449961841361694,0.17047164805694137
18,170.0,180.0,9,16.0,18.0,5668,5.668,0.018287231015904015,0.5470639101703683,0.8452812875495187,3.723712067748765,0.7602328863796753,0.33545984287894315,-0.10176964602580399
18,170.0,180.0,10,18.0,20.0,12442,12.442,0.04014285961536305,1.2008767061290968,0.8187798199710741,3.6986818839414886,0.729946953865938,-0.09672262343311028,0.2427004681255425
18,170.0,180.0,11,20.0,22.0,9457,9.457,0.03051205781887867,0.9127705360764242,0.8388234258336942,3.733319234429523,0.7602833879665856,-0.10807987205363873,0.01421693030090128
18,170.0,180.0,12,22.0,24.0,9985,9.985,0.032215596629111075,0.9637320294726757,0.8895514145840289,3.79549323985979,0.8113169754631948,0.09812586551420657,0.059633137341073617
19,180.0,190.0,1,0.0,2.0,8805,8.805,0.028408445500182577,0.8498408131704467,0.3758176251972509,2.922771152754117,0.23770584894946054,0.18772295270079314,0.049108238359554385
19,180.0,190.0,2,2.0,4.0,12140,12.14,0.0391684870382983,1.1717282761941197,0.8389021060716867,3.6352553542009884,0.6757825370675453,0.04184686142642297,0.005748707954989319
19,180.0,190.0,3,4.0,6.0,8746,8.746,0.028218087943736155,0.8441462523553354,0.817371063715306,3.7587468557054655,0.6923164875371598,0.022396331313414678,-0.3325505618184076
19,180.0,190.0,4,6.0,8.0,9863,9.863,0.03182197591917101,0.9519568359227844,0.8264951514271149,3.6616648078677887,0.6999898610970293,0.0030787288811229586,-0.19784723301414164
19,180.0,190.0,5,8.0,10.0,9238,9.238,0.02980547638054363,0.8916330984745697,0.8007531480398279,3.522299198960814,0.6731976618315653,0.019751343117687517,0.07657960016133278
19,180.0,190.0,6,10.0,12.0,10427,10.427,0.033641665102828365,1.006392976596053,0.8262154833707648,3.7231226623189797,0.7511268821329241,-0.0365805428504451,-0.02047156820342758
19,180.0,190.0,7,12.0,14.0,9369,9.369,0.03022813468383993,0.9042769538437155,0.7984648634574144,3.5935532073860603,0.6437186466004909,0.17375670380187683,-0.1013257287286206
19,180.0,190.0,8,14.0,16.0,11225,11.225,0.03621633171374781,1.0834143245699335,0.8126805579671684,3.7012026726057905,0.7359465478841871,-0.1541918962716269,0.1704349922513617
19,180.0,190.0,9,16.0,18.0,5446,5.446,0.017570970379783567,0.5256369186287624,0.8649503371250629,3.83786265148733,0.8490635328681602,0.3471569665817295,-0.0738983909012836
19,180.0,190.0,10,18.0,20.0,12619,12.619,0.04071393228470232,1.2179603885744312,0.8117182212201545,3.6768365163642125,0.7082970124415564,-0.07718602718924861,0.25139439251342255
19,180.0,190.0,11,20.0,22.0,9507,9.507,0.030673377781968852,0.9175964350722813,0.84350818528403,3.741243294414642,0.7651204375723152,-0.11034290061496951,0.007280542650897163
19,180.0,190.0,12,22.0,24.0,10108,10.108,0.03261244373831295,0.9756037410024845,0.8844731401660739,3.767609814008706,0.7911555203798971,0.09702653755120552,0.03602733257550271
20,190.0,200.0,1,0.0,2.0,8625,8.625,0.02782769363305789,0.8324675767853609,0.43329372124080895,2.7951304347826085,0.1824927536231884,0.13312373983358952,-0.036111092134629416
20,190.0,200.0,2,2.0,4.0,11511,11.511,0.037139081902623695,1.1110184668262364,0.8541316183215648,3.6756146294848406,0.7198332030231952,0.06762346354671574,-0.043533853806622544
20,190.0,200.0,3,4.0,6.0,9025,9.025,0.02911825333777942,0.8710747687522183,0.8405673089592789,3.702714681440443,0.734404432132964,0.027718595791356368,-0.30279980446320864
20,190.0,200.0,4,6.0,8.0,10037,10.037,0.03238336939072488,0.9687509644283673,0.8196258256966552,3.6733087575968915,0.7061871077015044,0.02097613372890594,-0.22612430785624793
20,190.0,200.0,5,8.0,10.0,8822,8.822,0.02846329428763324,0.8514816188290381,0.831186168454542,3.621627748809794,0.7225119020630243,0.06622348035444978,0.032036279287175305
20,190.0,200.0,6,10.0,12.0,10686,10.686,0.03447730251163555,1.031391133394593,0.8096466864067625,3.7129889575145048,0.7212240314430095,-0.002528945386379916,-0.02428936340810113
20,190.0,200.0,7,12.0,14.0,9188,9.188,0.02964415641745344,0.8868071994787127,0.8123211214037489,3.6210274270787983,0.6641271223334785,0.20806542711304443,-0.11236758175081267
20,190.0,200.0,8,14.0,16.0,11287,11.287,0.036416368467979646,1.0893984393247964,0.8045836496922972,3.662975104102064,0.7024009922920174,-0.16140390792611686,0.17865501827795877
20,190.0,200.0,9,16.0,18.0,5393,5.393,0.017399971218907965,0.5205214656931537,0.8648843801879654,3.8548117930650845,0.8637122195438531,0.3568592427232378,-0.0676969348144088
20,190.0,200.0,10,18.0,20.0,12653,12.653,0.04082362985960365,1.2212419998916142,0.8158036967475206,3.6994388682525883,0.7326325772544061,-0.07786156710998145,0.25080389138190284
20,190.0,200.0,11,20.0,22.0,9453,9.453,0.030499152221831447,0.9123844641567556,0.8466822293193265,3.7657886385274515,0.7876864487464297,-0.10999302975385841,0.008287287604045122
20,190.0,200.0,12,22.0,24.0,10101,10.101,0.03258985894348032,0.9749281151430644,0.8872255457581922,3.7785367785367785,0.796950796950797,0.10302746772534631,0.04033423917783346
21,200.0,210.0,1,0.0,2.0,8818,8.818,0.028450388690586026,0.8510955469093695,0.4390032486247947,2.9337718303470175,0.20753005216602405,0.10875511346314813,0.030896343556816076
21,200.0,210.0,2,2.0,4.0,11597,11.597,0.037416552239138826,1.1193190130991109,0.8664177509887494,3.7360524273519014,0.7643356040355265,0.07867101406895763,-0.027615525471905527
21,200.0,210.0,3,4.0,6.0,8603,8.603,0.027756712849298208,0.8303441812271838,0.8451430350605328,3.7622922236429153,0.7776357084737883,0.007918245326178842,-0.3120326938983382
21,200.0,210.0,4,6.0,8.0,10358,10.358,0.033419043553763905,0.9997332359817704,0.8252681113936956,3.7233056574628307,0.7477312222436764,0.029851959803377858,-0.2327213389080056
21,200.0,210.0,5,8.0,10.0,8713,8.713,0.028111616768096623,0.8409611590180694,0.8415883284913308,3.6811660736830025,0.7611614828417308,0.08434610473545158,0.030649375448531573
21,200.0,210.0,6,10.0,12.0,10699,10.699,0.034519245702039,1.0326458671335161,0.7983445989994848,3.6837087578278345,0.7183848957846528,0.010120960332488025,-0.03628212121046142
21,200.0,210.0,7,12.0,14.0,9324,9.324,0.030082946717058755,0.8999336447474441,0.8100127764328965,3.613792363792364,0.6585156585156585,0.19619876004139178,-0.11287199325009076
21,200.0,210.0,8,14.0,16.0,11271,11.271,0.03636474607979078,1.087854151646122,0.8225764254624629,3.698607044627806,0.7152870197852896,-0.15300291609005007,0.17470313968640383
21,200.0,210.0,9,16.0,18.0,5505,5.505,0.017761327936229993,0.5313314794438738,0.8478433138280765,3.7284287011807447,0.7603996366939146,0.32581251229848357,-0.11293780355098927
21,200.0,210.0,10,18.0,20.0,12675,12.675,0.04089461064336334,1.2233653954497914,0.8199856912190338,3.703984220907298,0.7347534516765286,-0.08708403145402013,0.23774004011948088
21,200.0,210.0,11,20.0,22.0,9353,9.353,0.03017651229565107,0.9027326661650412,0.8435345411488012,3.756548700951566,0.777718379129691,-0.11718896663170825,0.018040814313811628
21,200.0,210.0,12,22.0,24.0,9856,9.856,0.03179939112433838,0.9512812100633642,0.8835940179666757,3.781351461038961,0.8004261363636364,0.11349712898346732,0.04382906790615786
22,210.0,220.0,1,0.0,2.0,9533,9.533,0.030757264162775754,0.920105902550127,0.4280403268592432,2.8531417182418966,0.1858806251966852,0.13611253049607913,0.08302250392495053
22,210.0,220.0,2,2.0,4.0,11079,11.079,0.03574527742152445,1.0693226995020306,0.8719981257604568,3.745915696362488,0.7675783012907302,0.09019765572830031,-0.0544346824092449
22,210.0,220.0,3,4.0,6.0,8796,8.796,0.028379407906826342,0.8489721513511924,0.84476197433107,3.7783083219645293,0.7953615279672579,-0.001941300675319206,-0.3075459013014432
22,210.0,220.0,4,6.0,8.0,10148,10.148,0.0327414997087851,0.9794644601991702,0.8203505125970044,3.7036854552621206,0.7181710681907765,0.03466268626791561,-0.21395078872509662
22,210.0,220.0,5,8.0,10.0,9240,9.24,0.029811929179067238,0.8918261344344041,0.8092061900145062,3.595021645021645,0.7032467532467532,0.07951241723357702,0.07187318661698065
22,210.0,220.0,6,10.0,12.0,10464,10.464,0.0337610418755151,1.0099641418529874,0.8339067261709492,3.726873088685015,0.7666284403669725,0.012266186032652414,-0.035978177183736845
22,210.0,220.0,7,12.0,14.0,9389,9.389,0.030292662669076004,0.9062073134420584,0.8475873166601661,3.7334114389178827,0.7661092768132921,0.1642751505961349,-0.07287843741862857
22,210.0,220.0,8,14.0,16.0,10852,10.852,0.035012884789094985,1.047413118060839,0.7924816244631968,3.663380022115739,0.7138776262440103,-0.1394153972960551,0.17360378576232663
22,210.0,220.0,9,16.0,18.0,5117,5.117,0.016509485022650115,0.4938825032360223,0.8647241281518696,3.829392222005081,0.8407269884698065,0.3560945794898861,-0.10076316193110663
22,210.0,220.0,10,18.0,20.0,12897,12.897,0.041610871279483784,1.244792386991397,0.8142897038137993,3.693649685973482,0.7300922695200435,-0.06763968662243576,0.24265949214492483
22,210.0,220.0,11,20.0,22.0,9195,9.195,0.029666741212286067,0.8874828253381326,0.8425335559320458,3.7494290375203914,0.7740076128330614,-0.08448548008844349,0.006145488243003796
22,210.0,220.0,12,22.0,24.0,10031,10.031,0.032364010995154055,0.9681718565488644,0.8872981817555903,3.7865616588575417,0.8041072674708404,0.1004779354298026,0.060365718226479556
23,220.0,230.0,1,0.0,2.0,9023,9.023,0.029111800539255807,0.8708817327923839,0.5068847433091588,2.9014740108611328,0.27474232516901254,0.14764623892797224,0.028010535381702402
23,220.0,230.0,2,2.0,4.0,10913,10.913,0.035209695144065016,1.0533007148357847,0.863549124075712,3.727939155136076,0.7558874736552735,0.09697544710734697,-0.0645677322407251
23,220.0,230.0,3,4.0,6.0,8748,8.748,0.02822454074225976,0.8443392883151696,0.8408214461281487,3.718907178783722,0.7453132144490169,0.005716683929247795,-0.3023434502814094
23,220.0,230.0,4,6.0,8.0,10168,10.168,0.032806027694021175,0.981394819797513,0.8218704629946378,3.698367427222659,0.7250196695515342,0.031817797374738596,-0.20747735425761937
23,220.0,230.0,5,8.0,10.0,8748,8.748,0.02822454074225976,0.8443392883151696,0.8198390285864385,3.6335162322816643,0.7279378143575674,0.09576440822307357,0.08683579783402648
23,220.0,230.0,6,10.0,12.0,10920,10.92,0.035232279938897645,1.0539763406952047,0.826891048221135,3.711813186813187,0.7477106227106227,0.031080206997722598,-0.05161698639090091
23,220.0,230.0,7,12.0,14.0,9162,9.162,0.029560270036646543,0.884297732000867,0.8457477292986689,3.742850905915739,0.768282034490286,0.19464857281843348,-0.08886575921162394
23,220.0,230.0,8,14.0,16.0,11054,11.054,0.035664617439979354,1.066909750004102,0.7937077048719123,3.6534286231228514,0.7069838972317714,-0.15075266315928765,0.18174093859318247
23,220.0,230.0,9,16.0,18.0,5106,5.106,0.01647399463077027,0.4928208054569337,0.857423369183856,3.841754798276537,0.855072463768116,0.3333570709437732,-0.08954413360014273
23,220.0,230.0,10,18.0,20.0,12995,12.995,0.041927058407140554,1.254251149023277,0.8162018464759911,3.709888418622547,0.7385917660638707,-0.06900590117724284,0.24280638907680757
23,220.0,230.0,11,20.0,22.0,9158,9.158,0.029547364439599322,0.8839116600811983,0.8444113484086383,3.762939506442455,0.784669141734003,-0.07843808223591442,0.013432388459194658
23,220.0,230.0,12,22.0,24.0,9838,9.838,0.031741315937625914,0.9495438864248557,0.8801809024697863,3.789286440333401,0.8059564952226063,0.11250652286661124,0.062482204548567094
24,230.0,240.0,1,0.0,2.0,8765,8.765,0.028279389529710427,0.8459800939737611,0.453474531225256,2.9316600114090132,0.2536223616657159,0.16938580306490808,-0.06795699598521972
24,230.0,240.0,2,2.0,4.0,11387,11.387,0.03673900839416003,1.0990502373165107,0.8596636851619975,3.73338017036972,0.7681566698867129,0.09323650062005502,-0.0520527173410164
24,230.0,240.0,3,4.0,6.0,8211,8.211,0.026491964338671115,0.7925091330996636,0.8425919965817882,3.7666544878821093,0.7745706978443552,-0.017204752053094362,-0.3122895678186921
24,230.0,240.0,4,6.0,8.0,10859,10.859,0.035035469583927614,1.048088743920259,0.8260467947221494,3.724376093562943,0.7367160880375725,0.05237800681595436,-0.21346010504963675
24,230.0,240.0,5,8.0,10.0,8227,8.227,0.026543586726859976,0.794053420778338,0.8230793786811452,3.6038653215023704,0.719703415582837,0.06446854740061317,0.08998162710105988
24,230.0,240.0,6,10.0,12.0,11015,11.015,0.03553878786876901,1.0631455487873336,0.8162869422972451,3.6676350431230142,0.7093054925102134,0.00017683898622546974,-0.0438307490705793
24,230.0,240.0,7,12.0,14.0,8996,8.996,0.02902468775918711,0.8682757473346212,0.8156308815051102,3.641507336594042,0.6937527790128947,0.21502142895939821,-0.11114108998858586
24,230.0,240.0,8,14.0,16.0,11707,11.707,0.03777145615793725,1.1299359908899966,0.8014480601110899,3.6370547535662423,0.6885623985649612,-0.15926841072193554,0.16766418516271223
24,230.0,240.0,9,16.0,18.0,4801,4.801,0.015489942855920109,0.46338282158220495,0.840524083241782,3.7563007706727767,0.772547385961258,0.3363565250101858,-0.07442881242013213
24,230.0,240.0,10,18.0,20.0,13227,13.227,0.04267558303587904,1.2766433203640544,0.819326673958716,3.6917668405534134,0.7211007787102139,-0.07400252205598122,0.22598300135360605
24,230.0,240.0,11,20.0,22.0,8876,8.876,0.028637519847770646,0.8566935897445638,0.8452105172168767,3.766899504281208,0.7853762956286615,-0.04206855013388441,0.0217530232510086
24,230.0,240.0,12,22.0,24.0,10130,10.13,0.03268342452207263,0.9777271365606616,0.8753213011083938,3.766535044422507,0.7885488647581441,0.08937362916781842,0.07030319075460702
25,240.0,250.0,1,0.0,2.0,8986,8.986,0.028992423766569072,0.8673105675354498,0.4638149478959029,2.936122857778767,0.2397062096594703,0.18046301168787948,-0.07259675392773914
25,240.0,250.0,2,2.0,4.0,11268,11.268,0.03635506688200537,1.0875645977063706,0.859700759684121,3.750532481363152,0.7783102591409301,0.10148005624834086,-0.052774731630834786
25,240.0,250.0,3,4.0,6.0,8308,8.308,0.026804925067066082,0.8018713771516265,0.8426340825532297,3.764443909484834,0.7849061145883486,-0.007529798971752824,-0.3084307163710308
25,240.0,250.0,4,6.0,8.0,10744,10.744,0.034664433668820174,1.0369891762297876,0.8257369061312972,3.7035554728220403,0.7066269545793,0.03241825574547208,-0.23428341574031497
25,240.0,250.0,5,8.0,10.0,8509,8.509,0.02745343131868865,0.8212714911149723,0.8279112783995087,3.6168762486778703,0.7034904219062169,0.09547324029135189,0.04631838647479539
25,240.0,250.0,6,10.0,12.0,10594,10.594,0.0341804737795496,1.022511479242216,0.8116776719471313,3.6989805550311496,0.7254106097791203,0.01383766150446104,-0.039358791939662525
25,240.0,250.0,7,12.0,14.0,9529,9.529,0.03074435856572854,0.9197198306304585,0.8070365765552301,3.6627138209675727,0.6915730926644978,0.2038079244028557,-0.11784402509412377
25,240.0,250.0,8,14.0,16.0,11385,11.385,0.036732555595636415,1.0988572013566764,0.8201959557096891,3.703645147123408,0.7061923583662714,-0.15459691718860544,0.17288791036058687
25,240.0,250.0,9,16.0,18.0,5605,5.605,0.018083967862410375,0.5409832774355882,0.8267494671184059,3.655842997323818,0.6899197145405888,0.2887380992667381,-0.13404197916572025
25,240.0,250.0,10,18.0,20.0,12609,12.609,0.040681668292084285,1.2169952087752598,0.8272304977749296,3.7347926084542786,0.760091997779364,-0.09497582168042301,0.2300150168669667
25,240.0,250.0,11,20.0,22.0,9351,9.351,0.030170059497127463,0.902539630205207,0.8401984350802384,3.8065447545717035,0.8209817131857555,-0.09861026943757763,0.026794683024803815
25,240.0,250.0,12,22.0,24.0,9964,9.964,0.0321478422446132,0.9617051518944159,0.8821641697301996,3.8037936571657966,0.8178442392613409,0.1002312859641552,0.05645166101318582
26,250.0,260.0,1,0.0,2.0,8372,8.372,0.027011414619821525,0.8080485278663236,0.44571855077683875,2.8057811753463926,0.17940754897276637,0.1259694775589312,-0.06943384159834365
26,250.0,260.0,2,2.0,4.0,11555,11.555,0.03728104347014306,1.1152652579425908,0.8475107586910248,3.703678061445262,0.7456512332323669,0.07985414445796464,-0.03769166286949853
26,250.0,260.0,3,4.0,6.0,7714,7.714,0.024888443905554617,0.7445396970808433,0.8303192414080106,3.7133782732693805,0.7403422348975888,-0.0007450393144960211,-0.288772034517303
26,250.0,260.0,4,6.0,8.0,11238,11.238,0.036258274904151254,1.0846690583088563,0.8236190118431681,3.6677344723260368,0.695942338494394,-0.01310492691400215,-0.25598238908136756
26,250.0,260.0,5,8.0,10.0,8029,8.029,0.025904759673022817,0.7749428607547435,0.8193405691378964,3.6063021546892515,0.695852534562212,0.16172971918866624,0.0643490727470234
26,250.0,260.0,6,10.0,12.0,11299,11.299,0.036455085259121285,1.090556655083802,0.8206135048568668,3.701123993273741,0.7251084166740419,-0.011037728083285634,-0.07025383563762237
26,250.0,260.0,7,12.0,14.0,9200,9.2,0.02968287320859508,0.8879654152377182,0.820339512240376,3.7069565217391305,0.720108695652174,0.22482134235417017,-0.11886523202904592
26,250.0,260.0,8,14.0,16.0,11544,11.544,0.03724555307826322,1.1142035601635023,0.8163700013181996,3.683038808038808,0.6994109494109494,-0.1577529363793309,0.17669126451892292
26,250.0,260.0,9,16.0,18.0,5196,5.196,0.016764370564332613,0.5015074236494765,0.8229000914475346,3.6041185527328716,0.6909160892994611,0.2826235476297826,-0.1310266660655938
26,250.0,260.0,10,18.0,20.0,12843,12.843,0.041436645719346375,1.2395804160758712,0.8279173862932673,3.7205481585299385,0.7505255781359496,-0.09548271642970013,0.2222073024075253
26,250.0,260.0,11,20.0,22.0,9231,9.231,0.029782891585711003,0.8909574726151498,0.843325797846201,3.7925468529953417,0.8100964142563103,-0.08014973710127916,0.03131956571286929
26,250.0,260.0,12,22.0,24.0,10060,10.06,0.032457576573746365,0.9709708779664615,0.8781277658488967,3.8083499005964216,0.8197813121272366,0.10444680945917315,0.05774446616355836
27,260.0,270.0,1,0.0,2.0,8112,8.112,0.026172550811752536,0.7829538530878665,0.4882327604087486,2.801775147928994,0.20808678500986194,0.17170210968012348,-0.027340944568979002
27,260.0,270.0,2,2.0,4.0,12324,12.324,0.0397621445024702,1.189487584498874,0.8317755560542692,3.68159688412853,0.7293898085037326,0.030800301087991307,-0.0008362951086457395
27,260.0,270.0,3,4.0,6.0,6954,6.954,0.02243638046658372,0.6711860323438145,0.8178519781379661,3.748490077653149,0.7585562266321542,0.03515633044059338,-0.31184418353825555
27,260.0,270.0,4,6.0,8.0,11147,11.147,0.03596467257132711,1.0758859221363963,0.8450759193525955,3.756436709428546,0.7621781645285727,-0.05234292751178419,-0.25484158282422653
27,260.0,270.0,5,8.0,10.0,8556,8.556,0.027605072083993425,0.8258078361710779,0.826913436304211,3.6049555867227676,0.717741935483871,0.11833165358923191,0.07878718770048668
27,260.0,270.0,6,10.0,12.0,10809,10.809,0.034874149620837416,1.0432628449244017,0.8272619278863929,3.7725043944860763,0.7744472199093348,-0.017848097860414046,-0.0693626774010482
27,260.0,270.0,7,12.0,14.0,9251,9.251,0.029847419570947078,0.8928878322134925,0.8265836927452587,3.749756783050481,0.7683493676359312,0.20972186383998004,-0.10189337713175177
27,260.0,270.0,8,14.0,16.0,11420,11.42,0.03684547956979955,1.1022353306537764,0.8147845794240038,3.684938704028021,0.696322241681261,-0.15627503283223051,0.17016585273446555
27,260.0,270.0,9,16.0,18.0,5533,5.533,0.0178516671155605,0.5340339828815539,0.8347898999157066,3.63437556479306,0.6878727634194831,0.2951265267879376,-0.13058297226559917
27,260.0,270.0,10,18.0,20.0,12597,12.597,0.04064295150094264,1.215836993016254,0.8291764075077941,3.708502024291498,0.7323172183853298,-0.09842788483038288,0.23535895933556533
27,260.0,270.0,11,20.0,22.0,9289,9.289,0.029970022742895622,0.8965555154503441,0.8411949802388257,3.761653568737216,0.7867370007535796,-0.09815909420746685,0.023374918794944258
27,260.0,270.0,12,22.0,24.0,9986,9.986,0.03221882302837288,0.9638285474525929,0.8789403712016034,3.7505507710795114,0.7766873623072301,0.10362114596085321,0.053396508220884424
28,270.0,280.0,1,0.0,2.0,7808,7.808,0.025191725436164176,0.7536123871930549,0.5020576873074434,2.8487448770491803,0.21388319672131148,0.19023057079778585,0.057832286710701265
28,270.0,280.0,2,2.0,4.0,12309,12.309,0.03971374851354314,1.1880398148001168,0.8294731448133695,3.7053375578844747,0.7536761719067349,0.03636693105206012,-0.004480872465881475
28,270.0,280.0,3,4.0,6.0,7152,7.152,0.023075207520420873,0.6902965923674088,0.8297574423381594,3.8288590604026846,0.8410234899328859,0.01954468068643847,-0.3018422994841304
28,270.0,280.0,4,6.0,8.0,11093,11.093,0.035790447011189705,1.0706739512208707,0.8491559021013707,3.8147480393040656,0.8102406923284955,-0.061879799004334365,-0.24379795154593095
28,270.0,280.0,5,8.0,10.0,8691,8.691,0.028040635984336947,0.8388377634598925,0.8247361935211496,3.630767460591416,0.7450235876193764,0.1435853382324517,0.03962147692643953
28,270.0,280.0,6,10.0,12.0,10801,10.801,0.03484833842674299,1.0424907010850646,0.8245336036559713,3.7886306823442273,0.7757615035644848,-0.007825447470296282,-0.0718001229458138
28,270.0,280.0,7,12.0,14.0,9332,9.332,0.03010875791115319,0.9007057885867813,0.8329820763299194,3.754179168452636,0.7691813116159452,0.18943140052011168,-0.09798169358861994
28,270.0,280.0,8,14.0,16.0,11128,11.128,0.03590337098535284,1.0740520805179705,0.8076523926892419,3.674784327821711,0.7136053199137311,-0.15929696363765106,0.17275815416249882
28,270.0,280.0,9,16.0,18.0,5165,5.165,0.016664352187216697,0.4985153662720451,0.8564707183532891,3.848596321393998,0.860406582768635,0.36175865250017614,-0.0810710946432026
28,270.0,280.0,10,18.0,20.0,12827,12.827,0.04138502333115752,1.238036128397197,0.8193763258309077,3.7390660325875107,0.7542683402198488,-0.08154067029408645,0.24285372871267152
28,270.0,280.0,11,20.0,22.0,9342,9.342,0.03014102190377123,0.9016709683859527,0.8417570683465229,3.7732819524727037,0.7936202098051809,-0.08134327401955113,0.016066770775838415
28,270.0,280.0,12,22.0,24.0,9906,9.906,0.03196071108742858,0.9561071090592216,0.8817614688015422,3.7833636180092873,0.8004239854633556,0.1082661400465258,0.05724043582763471
29,280.0,290.0,1,0.0,2.0,7461,7.461,0.024072164892318254,0.7201206481618062,0.5052810346292305,2.8989411607023188,0.2539874011526605,0.14515801053827207,-0.05358960935062601
29,280.0,290.0,2,2.0,4.0,12208,12.208,0.03938788218810096,1.1782914988284854,0.8197938136431608,3.625491480996068,0.6772608125819135,0.037658315072064984,-0.014569658480684335
29,280.0,290.0,3,4.0,6.0,7270,7.27,0.02345592263331372,0.7016857139976317,0.8329426615575706,3.823796423658872,0.8370013755158184,-0.013117098882704441,-0.29955514331891375
29,280.0,290.0,4,6.0,8.0,11040,11.04,0.035619447850314095,1.0655584982852617,0.8410618988453721,3.8151268115942027,0.801177536231884,-0.059699348225595035,-0.23720078849229392
29,280.0,290.0,5,8.0,10.0,8705,8.705,0.0280858055740022,0.8401890151787325,0.8117613839330069,3.5850660539919588,0.72441125789776,0.12109177368418889,0.055014077320107796
29,280.0,290.0,6,10.0,12.0,10630,10.63,0.03429662415297454,1.0259861265192334,0.8359528093975434,3.777892756349953,0.7970837253057385,-0.029485205754799085,-0.06415516086541004
29,280.0,290.0,7,12.0,14.0,9821,9.821,0.03168646715017525,0.9479030807662643,0.8293100558196043,3.677935037165258,0.7057326137867834,0.16277319879910893,-0.06730768819905739
