block,time_min_ps,time_max_ps,layer,z_minus_GDS_min_A,z_minus_GDS_max_A,water_frame_observations,mean_instantaneous_water_count,water_number_density_A-3,water_mass_density_g_cm-3,mean_tetrahedral_q,mean_HB_degree,fraction_degree_eq4,mean_P1_cos_theta,mean_P2
40,390.0,400.0,8,14.0,16.0,10712,10.712,0.031936640616932625,0.9553870390990562,0.8954070401459439,3.8483943241224794,0.8584764749813294,0.018293931899168066,-0.012214024801057663
40,390.0,400.0,9,16.0,18.0,9818,9.818,0.02927127871331633,0.8756525345289894,0.8353185237574483,3.67335506213078,0.7091057241800774,0.01896891695598253,0.19864651509772427
40,390.0,400.0,10,18.0,20.0,13421,13.421,0.04001322383493771,1.1969986418734533,0.8544344203661307,3.813054168839878,0.6975635198569407,-0.02687455613601513,-0.0881253842747734
40,390.0,400.0,11,20.0,22.0,10856,10.856,0.03236596065509901,0.9682301807747716,0.8054260657114202,3.5238577745025794,0.5995762711864406,-0.14975913496964005,-0.17525867080541832
40,390.0,400.0,12,22.0,24.0,7980,7.98,0.02379148544838708,0.7117241011958989,0.42871819261651334,2.8479949874686716,0.25300751879699246,-0.08262556776708524,0.005590165223843056
41,400.0,410.0,1,0.0,2.0,14607,14.607,0.04354915137150251,1.302776183730388,0.6680492243341096,3.042240021907305,0.3050592181830629,0.11841874926571479,-0.08965584565200319
41,400.0,410.0,2,2.0,4.0,10450,10.45,0.031155516658602122,0.9320196563279628,0.8625961259293023,3.7716746411483255,0.7823923444976076,-0.11914308522680257,0.11808139488166691
41,400.0,410.0,3,4.0,6.0,8993,8.993,0.026811632661321427,0.8020720353452029,0.8819085791289657,3.795285221839208,0.8105192927832758,-0.002668429435134306,-0.06585566714893848
41,400.0,410.0,4,6.0,8.0,9998,9.998,0.029807928761024307,0.8917064616236337,0.8726357484771585,3.7959591918383677,0.8106621324264853,0.05108970160234474,-0.01998612015428984
41,400.0,410.0,5,8.0,10.0,10095,10.095,0.030097123508955832,0.9003577445579698,0.8838332930175614,3.6802377414561662,0.7147102526002972,-0.07530731574584733,-0.0965878872799071
41,400.0,410.0,6,10.0,12.0,12248,12.248,0.036516054357374046,1.092380550306688,0.8703042075092973,3.8971260613977794,0.7962932723709993,-0.02724360101222541,0.030868897497464985
41,400.0,410.0,7,12.0,14.0,9725,9.725,0.02899400952200054,0.8673580055300898,0.914728078475387,3.8231362467866323,0.8350642673521851,-0.027872529849458164,0.019209986406692286
41,400.0,410.0,8,14.0,16.0,10675,10.675,0.0318263292182371,0.9520870651962684,0.8959635788635116,3.831569086651054,0.8456206088992975,0.004739661574842295,0.005634723143607496
41,400.0,410.0,9,16.0,18.0,9730,9.73,0.029008916467770207,0.8678039479493854,0.8405179694788875,3.720452209660843,0.7528263103802673,0.022251778462185675,0.18233751124871123
41,400.0,410.0,10,18.0,20.0,12872,12.872,0.03837644118942838,1.1480341642347884,0.8667802749339212,3.803449347420758,0.7260720944686141,-0.04579007372912259,-0.053524271836774995
41,400.0,410.0,11,20.0,22.0,10204,10.204,0.030422094926734554,0.9100792892986156,0.8112238317449784,3.5272442179537435,0.5963347706781654,-0.08499873890643528,-0.16234606258058856
41,400.0,410.0,12,22.0,24.0,9445,9.445,0.02815922055889924,0.842385230049532,0.47449648357977364,2.9391212281630494,0.33795659078877716,-0.09294633791704837,0.0317638557271522
42,410.0,420.0,1,0.0,2.0,14411,14.411,0.0429647990973316,1.2852952408939973,0.6730641557244826,3.1299701616820483,0.3603497328429672,0.09359943405412942,-0.08763691069884941
42,410.0,420.0,2,2.0,4.0,10543,10.543,0.03143278584991791,0.9403141853268624,0.8563613547971787,3.7863037086218343,0.7220904865787726,-0.11092071895155012,0.07964344515196654
42,410.0,420.0,3,4.0,6.0,9039,9.039,0.026948776562402355,0.8061747056027231,0.8773675239311001,3.738909171368514,0.7592654054652064,-0.023731029030821804,-0.10646947303246984
42,410.0,420.0,4,6.0,8.0,10402,10.402,0.031012409979213326,0.9277386091027242,0.865293950153266,3.7574504902903287,0.7853297442799462,0.04174073192000528,-0.06389860368663923
42,410.0,420.0,5,8.0,10.0,9489,9.489,0.028290401681672305,0.846309523339334,0.8750341075082386,3.6654020444725472,0.711876910106439,-0.08427267408656615,-0.10694865380302741
42,410.0,420.0,6,10.0,12.0,12578,12.578,0.03749991277817201,1.1218127499802024,0.8702320077442715,3.8543488630942915,0.778979169979329,-0.03210887410411184,0.009492550189884352
42,410.0,420.0,7,12.0,14.0,9638,9.638,0.02873462866560835,0.859598607434345,0.9005721566254767,3.809296534550737,0.8219547623988379,-0.03754972934160342,-0.007511347989162205
42,410.0,420.0,8,14.0,16.0,10947,10.947,0.032637267068106934,0.9763463328059531,0.8981342847104884,3.8435187722663744,0.8516488535671873,0.004530870097222178,0.01014608020452116
42,410.0,420.0,9,16.0,18.0,9567,9.567,0.028522950035679093,0.8532662250803464,0.8393948327675124,3.694261523988711,0.7386850632382147,0.03629296515579608,0.18673796082618413
42,410.0,420.0,10,18.0,20.0,12882,12.882,0.03840625508096771,1.1489260490733797,0.8692262133831785,3.830383480825959,0.7404906070485949,-0.052475407871403694,-0.06014388216148149
42,410.0,420.0,11,20.0,22.0,10352,10.352,0.03086334052151667,0.9232791849097676,0.8202306748872246,3.588581916537867,0.6378477588871716,-0.10503931918669691,-0.15944077995857142
42,410.0,420.0,12,22.0,24.0,9019,9.019,0.02688914877932369,0.8043909359255403,0.4338476853427213,2.884909635214547,0.2991462468122852,-0.059696011505826055,0.043955776615138616
43,420.0,430.0,1,0.0,2.0,14281,14.281,0.04257721850732028,1.2737007379923098,0.6928390494794707,3.1831104264407255,0.3983614592815629,0.09860325703149644,-0.09863355362947848
43,420.0,430.0,2,2.0,4.0,10647,10.647,0.03174285032192697,0.9495897876482124,0.8574150336031908,3.7140978679440217,0.7322250399173477,-0.12968407359986397,0.11172171252364373
43,420.0,430.0,3,4.0,6.0,8630,8.63,0.02572938839844367,0.7696966157043368,0.8733119325005024,3.746002317497103,0.7694090382387022,-0.017382289794899478,-0.0782053498792074
43,420.0,430.0,4,6.0,8.0,10361,10.361,0.03089017302390207,0.9240818812644999,0.8753310789286478,3.807837081362803,0.8214458063893446,0.06412534363284945,-0.025793018422980547
43,420.0,430.0,5,8.0,10.0,9729,9.729,0.029005935078616273,0.8677147594655263,0.8885632283917319,3.703566656388118,0.7397471477027444,-0.08489685936017174,-0.08904769401774898
43,420.0,430.0,6,10.0,12.0,12375,12.375,0.03689469077992357,1.103707487756798,0.8730923216292223,3.915959595959596,0.8105858585858586,-0.03156304027028663,0.03935315620030605
43,420.0,430.0,7,12.0,14.0,9805,9.805,0.029232520654315197,0.8744930842388206,0.9159798825559403,3.846200917899031,0.8566037735849057,-0.027004733887322614,0.02362481547109628
43,420.0,430.0,8,14.0,16.0,10747,10.747,0.03204098923732029,0.958508636034126,0.8986091753278893,3.842281566948916,0.8534474737135945,0.001213287658084136,0.009497636570062352
43,420.0,430.0,9,16.0,18.0,9706,9.706,0.028937363128075808,0.8656634243367661,0.8314711801648434,3.687718936740161,0.7293426746342468,0.042754699244802415,0.18561899886937808
43,420.0,430.0,10,18.0,20.0,12805,12.805,0.038176688116114854,1.1420585358162263,0.8580245032099516,3.819367434595861,0.7323701679031628,-0.048250548422619166,-0.0713772479802089
43,420.0,430.0,11,20.0,22.0,10863,10.863,0.03238683037917654,0.9688545001617856,0.8195008399100676,3.5816072908036456,0.6460462119119948,-0.14654942847648186,-0.1780053724858525
43,420.0,430.0,12,22.0,24.0,8349,8.349,0.024891618046188436,0.7446346517399198,0.4503916021060277,2.8512396694214877,0.277398490837226,-0.08001286752689143,0.048399985956700205
44,430.0,440.0,1,0.0,2.0,14701,14.701,0.043829401951972234,1.3111599012131465,0.6996994420286538,3.2746071695803005,0.44003809264675875,0.08366018201894189,-0.10101797673340589
44,430.0,440.0,2,2.0,4.0,10248,10.248,0.030553276049507614,0.9140035825884175,0.8613930937913276,3.716334894613583,0.7464871194379391,-0.16793444634070856,0.12097136649801267
44,430.0,440.0,3,4.0,6.0,9039,9.039,0.026948776562402355,0.8061747056027231,0.8745068785608212,3.7691116273924106,0.7889147029538666,0.016433353959732968,-0.05572533548077876
44,430.0,440.0,4,6.0,8.0,9878,9.878,0.029450162062552323,0.8810038435605375,0.8750082968556915,3.8164608220287506,0.8318485523385301,0.03567851309827239,-0.02590259451334069
44,430.0,440.0,5,8.0,10.0,10154,10.154,0.03027302546903789,0.9056198651056587,0.8887892362196206,3.6929288950167423,0.7278904865077802,-0.06323489418899764,-0.0880525879718121
44,430.0,440.0,6,10.0,12.0,12206,12.206,0.03639083601290885,1.088634633984604,0.8743820974954927,3.90652138292643,0.8037030968376209,-0.02588351004685488,0.028032979173033
44,430.0,440.0,7,12.0,14.0,9838,9.838,0.02933090649639499,0.877436304206172,0.9151629896513398,3.8085993088026022,0.8249644236633462,-0.028066772699478146,0.023363323693628982
44,430.0,440.0,8,14.0,16.0,10744,10.744,0.03203204506985849,0.9582410705825486,0.8987678374678733,3.816734921816828,0.8304169769173492,-0.00859688730435508,0.02320354286488648
44,430.0,440.0,9,16.0,18.0,9973,9.973,0.02973339403217598,0.8894767495271554,0.8387216099312391,3.6741201243357064,0.7203449313145492,0.0416659410121367,0.18216575063323656
44,430.0,440.0,10,18.0,20.0,12429,12.429,0.03705568579423596,1.1085236658851914,0.8665905655769547,3.8242014643173223,0.7406871027435835,-0.04835048992282692,-0.0876652155134808
44,430.0,440.0,11,20.0,22.0,11486,11.486,0.03424423582207694,1.024418925606027,0.8156751049811704,3.570781821347728,0.6252829531603692,-0.15533119148948252,-0.1623951386845602
44,430.0,440.0,12,22.0,24.0,7674,7.674,0.02287918036728351,0.6844324251350035,0.47062889932922514,2.891581965076883,0.32968464946572845,-0.09149577091232619,0.016030763374081748
45,440.0,450.0,1,0.0,2.0,13694,13.694,0.040827143073961486,1.2213470979669976,0.7160091216283008,3.3205783554841535,0.46845333722798305,0.07396743520820605,-0.10331639602295614
45,440.0,450.0,2,2.0,4.0,10254,10.254,0.030571164384431214,0.9145387134915723,0.8656836084232392,3.710942071386776,0.7390286717378584,-0.1515442020170171,0.1183894934560023
45,440.0,450.0,3,4.0,6.0,9253,9.253,0.027586793841344062,0.825261041148578,0.8752771852742393,3.763428077380309,0.7846103966281206,-0.005671372872716998,-0.058296072928976504
45,440.0,450.0,4,6.0,8.0,9887,9.887,0.029476994564937724,0.8818065399152698,0.8621707219651655,3.7590775766157583,0.7832507332861333,0.032396116638451156,-0.0394593657966551
45,440.0,450.0,5,8.0,10.0,10141,10.141,0.03023426741003676,0.90446041481549,0.8737108318884554,3.6424415738092892,0.687703382309437,-0.07533478669579322,-0.10475956386012311
45,440.0,450.0,6,10.0,12.0,12198,12.198,0.03636698489967739,1.0879211261137314,0.8658899462891605,3.866945400885391,0.7822593867847188,-0.029739161988988207,0.026727798955486017
45,440.0,450.0,7,12.0,14.0,9777,9.777,0.029149041758005065,0.8719958066907647,0.9066352971825562,3.8119054924823565,0.8261225324741741,-0.02675770114258766,0.022712585726684265
45,440.0,450.0,8,14.0,16.0,10785,10.785,0.032154282025169754,0.9618977984207732,0.8927478545829295,3.8098284654612886,0.8227167362076959,-0.004672487299554173,0.01356139042788775
45,440.0,450.0,9,16.0,18.0,9968,9.968,0.029718487086406314,0.8890308071078596,0.8360878220350562,3.674959871589085,0.7227126805778491,0.02467973162986259,0.18889755116298634
45,440.0,450.0,10,18.0,20.0,12539,12.539,0.03738363860116861,1.1183343991096961,0.8579278229769963,3.8050881250498443,0.7310790334157429,-0.043775919149416025,-0.08556944249436306
45,440.0,450.0,11,20.0,22.0,11362,11.362,0.03387454356698922,1.0133595536074942,0.7973574954633914,3.5576483013553952,0.6234817813765182,-0.12699895360702157,-0.14994809510747317
45,440.0,450.0,12,22.0,24.0,7913,7.913,0.023591732375073553,0.7057484727773369,0.4427164222697474,2.8130923796284595,0.27600151649184884,-0.10112768858565922,-0.03915508784014078
46,450.0,460.0,1,0.0,2.0,13579,13.579,0.04048428332125916,1.2110904223231969,0.6985450573793294,3.2553943589365932,0.42764562928050665,0.059290370033916136,-0.12274308683953841
46,450.0,460.0,2,2.0,4.0,10334,10.334,0.03080967551674587,0.9216737922003031,0.8758449388740304,3.7495645442229533,0.7699825817689181,-0.14997467984825424,0.12243874315284463
46,450.0,460.0,3,4.0,6.0,9262,9.262,0.027613626343729464,0.8260637375033103,0.8771172297686942,3.7783416108831784,0.7929172964802419,-0.02091951632270279,-0.049074832994494805
46,450.0,460.0,4,6.0,8.0,10138,10.138,0.03022532324257496,0.9041928493639125,0.8583520483319729,3.751134346024857,0.7803314263168277,0.0409279476122234,-0.03221685746055014
46,450.0,460.0,5,8.0,10.0,9741,9.741,0.029041711748463473,0.868785021271836,0.8791369306003314,3.66122574684324,0.7007494097115285,-0.0890094964369535,-0.10677663427700966
46,450.0,460.0,6,10.0,12.0,12482,12.482,0.03721369941939442,1.1132506555297255,0.873383054021258,3.8741387598141324,0.8155744271751322,-0.031171627872200906,0.03774622815920026
46,450.0,460.0,7,12.0,14.0,9652,9.652,0.028776368113763415,0.8608472462083729,0.9048555433748041,3.8141317861583093,0.8248031496062992,-0.0335418057883777,0.023324310321238436
46,450.0,460.0,8,14.0,16.0,11096,11.096,0.033081494052042984,0.9896354169009642,0.8886312856545566,3.820656092285508,0.8306596971881759,0.0011963612064462286,0.009367550855546537
46,450.0,460.0,9,16.0,18.0,9738,9.738,0.02903276758100167,0.8685174558202585,0.8464931396081595,3.7209899363318955,0.7517970835900596,0.03703608167031619,0.19540872680831217
46,450.0,460.0,10,18.0,20.0,12682,12.682,0.037809977250181065,1.1310883523015525,0.8638760485403563,3.829049045891815,0.7409714556063712,-0.05482386918352667,-0.09614873227377105
46,450.0,460.0,11,20.0,22.0,11339,11.339,0.03380597161644876,1.011308218478734,0.8044272953761521,3.5203280712584886,0.592556662845048,-0.14248136347908358,-0.19449800846474963
46,450.0,460.0,12,22.0,24.0,8341,8.341,0.024867766932956965,0.7439211438690466,0.43945253632148207,2.7067497901930224,0.21819925668385085,-0.051149235265699255,-0.18400017146297645
47,460.0,470.0,1,0.0,2.0,13941,13.941,0.04156354619498299,1.2433766534802038,0.6950949174105343,3.236496664514741,0.39781938167993686,0.10883130413597404,-0.12361237133813609
47,460.0,470.0,2,2.0,4.0,10686,10.686,0.031859124498930365,0.9530681385187187,0.8541244325706423,3.6887516376567473,0.7097136440202133,-0.1320929113232797,0.13010066768619954
47,460.0,470.0,3,4.0,6.0,8622,8.622,0.0257055372852122,0.7689831078334637,0.8808446436981906,3.799582463465553,0.8100208768267223,-0.052869735605783195,-0.05115415955511862
47,460.0,470.0,4,6.0,8.0,11026,11.026,0.03287279681126766,0.9833922230308247,0.8689146712764914,3.7434246326863776,0.7651006711409396,0.07508471749277719,-0.034291328830998294
47,460.0,470.0,5,8.0,10.0,9129,9.129,0.027217101586256343,0.8142016691500452,0.8804431952195235,3.7115784861430607,0.7085113374958922,-0.11729189260085422,-0.12445054029734934
47,460.0,470.0,6,10.0,12.0,12596,12.596,0.03755357778294281,1.123418142689667,0.8564271163108779,3.8034296602095905,0.7388059701492538,-0.022420398183390707,0.029751566224458386
47,460.0,470.0,7,12.0,14.0,9754,9.754,0.029080469807464603,0.8699444715620047,0.9002929898135056,3.7728111543981955,0.8021324584785728,-0.03984633479602589,-0.02265457801701174
47,460.0,470.0,8,14.0,16.0,11246,11.246,0.033528702425132964,1.0030136894798345,0.8929878375482868,3.8022407967277254,0.8213587053174463,-0.005898654155478085,0.010475072106690115
47,460.0,470.0,9,16.0,18.0,9727,9.727,0.02899997230030841,0.8675363824978081,0.8556366074895224,3.709468489770741,0.7437030944792845,0.03308695528805876,0.2103807537730379
47,460.0,470.0,10,18.0,20.0,12716,12.716,0.037911344481414797,1.1341207607527632,0.8644505632810776,3.8225070776973893,0.7415067631330607,-0.03707030998403846,-0.11218661489200858
47,460.0,470.0,11,20.0,22.0,11824,11.824,0.035251945356106366,1.0545646331504146,0.808623387924122,3.5477841677943167,0.6072395128552097,-0.14752793965083025,-0.1862759400390217
47,460.0,470.0,12,22.0,24.0,7796,7.796,0.023242909844063367,0.6953134201658181,0.3882520614993785,2.607491021036429,0.16149307337095947,-0.03153211157271006,-0.20481171099402432
48,470.0,480.0,1,0.0,2.0,14458,14.458,0.04310492438756646,1.2894870996353767,0.6809229571862843,3.1857794992391755,0.37439479872734815,0.08924597770293703,-0.1363396534342817
48,470.0,480.0,2,2.0,4.0,10277,10.277,0.030639736334971676,0.9165900486203324,0.8554533140442141,3.7329960105089035,0.7363043689792741,-0.11599913247222325,0.18320456774591332
48,470.0,480.0,3,4.0,6.0,9347,9.347,0.027867044421813782,0.8336447586313366,0.8705278134553013,3.7590670803466355,0.7628115973039478,-0.060377584336080696,-0.045476032428333396
48,470.0,480.0,4,6.0,8.0,10808,10.808,0.03222285397571022,0.9639491335495333,0.8547881795580695,3.687361213915618,0.7284418948926721,0.060952204235539306,-0.07245507086444249
48,470.0,480.0,5,8.0,10.0,8969,8.969,0.026740079321627027,0.7999315117325836,0.8591728437018878,3.56962872115063,0.6302820827294012,-0.10847847692954553,-0.11358324971207164
48,470.0,480.0,6,10.0,12.0,12842,12.842,0.038286999514810384,1.1453585097190142,0.8716178070916987,3.8296994237657684,0.7920105902507397,-0.032806356856314896,0.046292586911334456
48,470.0,480.0,7,12.0,14.0,9474,9.474,0.028245680844363304,0.8449716960814468,0.9033215388352331,3.7924846949546125,0.8102174371965379,-0.03929616089966734,-0.006534129133557354
48,470.0,480.0,8,14.0,16.0,11347,11.347,0.03382982272968022,1.0120217263496072,0.8868029508873022,3.798008284127963,0.8176610557856703,-0.001086569540763373,0.010109570803149231
48,470.0,480.0,9,16.0,18.0,9580,9.58,0.028561708094680224,0.8544256753705152,0.8466227031183522,3.7293319415448853,0.7541753653444676,0.02987971654099821,0.20316811569314036
48,470.0,480.0,10,18.0,20.0,12872,12.872,0.03837644118942838,1.1480341642347884,0.8626394218326559,3.83677750155376,0.728480422622747,-0.04334850184265276,-0.10575738864819995
48,470.0,480.0,11,20.0,22.0,11676,11.676,0.03481069976132425,1.0413647375392625,0.8089767399612396,3.56380609797876,0.6268413840356286,-0.13820909790062358,-0.16684281102474607
48,470.0,480.0,12,22.0,24.0,7973,7.973,0.023770615724309545,0.711099781808885,0.39462702547857853,2.666875705506083,0.17835193779004138,-0.0522896599301031,-0.2114221106043129
49,480.0,490.0,1,0.0,2.0,13951,13.951,0.04159336008652232,1.2442685383187952,0.671136608487352,3.1105297111318184,0.32442118844527273,0.08124590635495703,-0.07334594473694539
49,480.0,490.0,2,2.0,4.0,10178,10.178,0.03034457880873229,0.9077603887182781,0.8601297916275651,3.7610532521123994,0.7669483199056789,-0.04203483116622672,0.2047781910278704
49,480.0,490.0,3,4.0,6.0,9727,9.727,0.02899997230030841,0.8675363824978081,0.8687744659153025,3.784620129536342,0.8035365477536753,-0.062128795975518084,0.008785629452705869
49,480.0,490.0,4,6.0,8.0,9775,9.775,0.029143078979697205,0.8718174297230467,0.8767061824834286,3.796317135549872,0.811150895140665,0.08201414339441097,-0.03785729933679489
49,480.0,490.0,5,8.0,10.0,10238,10.238,0.030523462157968282,0.9131116977498261,0.8831214751475441,3.6906622387184997,0.7244579019339715,-0.060564074243952375,-0.11160382678160453
49,480.0,490.0,6,10.0,12.0,12235,12.235,0.036477296298372916,1.091221100016519,0.8735204425309303,3.908132407029015,0.7919901920719248,-0.044500852814919584,0.025588032299107916
49,480.0,490.0,7,12.0,14.0,9936,9.936,0.02962308263348045,0.8861767756243674,0.908998791986204,3.795289855072464,0.8145128824476651,-0.020151525641738357,0.04147012447941869
49,480.0,490.0,8,14.0,16.0,11039,11.039,0.03291155487026879,0.9845516733209935,0.8821572129425865,3.7867560467433643,0.8032430473774799,0.01546123483412698,0.0019947858869016712
49,480.0,490.0,9,16.0,18.0,9594,9.594,0.028603447542835288,0.855674314144543,0.8402573315052154,3.6574942672503648,0.7091932457786116,0.02629313317103619,0.23620948330149405
49,480.0,490.0,10,18.0,20.0,12696,12.696,0.03785171669833613,1.1323369910755805,0.8615716430772361,3.8218336483931945,0.7410995589161941,-0.04138588004476559,-0.07255562148053024
49,480.0,490.0,11,20.0,22.0,11260,11.26,0.03357044187328803,1.0042623282538623,0.8107390816983382,3.5217584369449377,0.5919182948490231,-0.12874502784799796,-0.15811488396333542
49,480.0,490.0,12,22.0,24.0,8868,8.868,0.026438959017079777,0.790923474862811,0.42835888451436155,2.688655841226883,0.18967072620658548,-0.03626225147878508,-0.16395756828660588
50,490.0,500.0,1,0.0,2.0,14470,14.47,0.04314070105741366,1.2905573614416863,0.6356425028394523,3.155286800276434,0.3565998617829993,0.0360009249859327,-0.10417038649000233
50,490.0,500.0,2,2.0,4.0,8945,8.945,0.02666852598193263,0.7977909881199643,0.8601827907432443,3.773840134153158,0.7839016210173281,-0.010012747293869861,0.22004633778702376
50,490.0,500.0,3,4.0,6.0,10775,10.775,0.03212446813363042,0.9610059135821818,0.8612737086193263,3.715174013921114,0.7482134570765662,-0.10654303494095535,0.055563569361533914
50,490.0,500.0,4,6.0,8.0,10019,10.019,0.02987053793325691,0.8935794197846756,0.8721910493713126,3.782413414512426,0.7998802275676216,0.08294394203094389,-0.03688539329257911
50,490.0,500.0,5,8.0,10.0,10069,10.069,0.030019607390953572,0.8980388439776325,0.8605987638093386,3.594200019862946,0.6601449995034263,-0.0874541710419084,-0.0794076268587164
50,490.0,500.0,6,10.0,12.0,12253,12.253,0.03653096130314372,1.0928264927259836,0.8726275064988737,3.885497429201012,0.7753203297151718,-0.044148532216779925,0.02194318243116967
50,490.0,500.0,7,12.0,14.0,9761,9.761,0.029101339531542134,0.8705687909490185,0.9100497227981366,3.766007581190452,0.7888536010654646,-0.02834131833587249,0.03755160191387765
50,490.0,500.0,8,14.0,16.0,11201,11.201,0.03339453991320597,0.9990002077061734,0.8849586721666618,3.789036693152397,0.8067136862780109,0.016988562653605183,-0.005880050428072345
50,490.0,500.0,9,16.0,18.0,9514,9.514,0.02836493641052063,0.8485392354358122,0.8423667534257779,3.664389321000631,0.7220937565692663,0.032335503843804375,0.2163652941279966
50,490.0,500.0,10,18.0,20.0,12830,12.83,0.038251222844963184,1.1442882479127046,0.8671615567379877,3.7427123928293065,0.7412314886983632,-0.03259336547635774,-0.04766703479870723
50,490.0,500.0,11,20.0,22.0,11070,11.07,0.03300397793404072,0.9873165163206266,0.8045232615474184,3.4967479674796746,0.5844625112917796,-0.05719161065679438,-0.07460133566110762
50,490.0,500.0,12,22.0,24.0,8914,8.914,0.0265761029181607,0.7950261451203311,0.41204127876192337,2.621943010993942,0.20753870316356293,-0.07734524584614504,-0.07516618870177347
