layer_index,z_min_A,z_max_A,wavenumber_cm-1_shifted_plus80,VDOS_area_normalized_mean_unsmoothed,VDOS_SEM_50_blocks
7,28,32,3296.743594,0.0006000483227,1.507465544e-05
7,28,32,3298.779507,0.0006025625085,1.48956734e-05
7,28,32,3300.815421,0.0006017965511,1.425250055e-05
7,28,32,3302.851335,0.000600025463,1.385453636e-05
7,28,32,3304.887248,0.000598987367,1.281339449e-05
7,28,32,3306.923162,0.0006029537854,1.232339014e-05
7,28,32,3308.959076,0.0006088553569,1.20593769e-05
7,28,32,3310.994989,0.0006110553852,1.380303977e-05
7,28,32,3313.030903,0.0006134391063,1.569481986e-05
7,28,32,3315.066817,0.0006204383414,1.520402986e-05
7,28,32,3317.102730,0.0006268057651,1.598622122e-05
7,28,32,3319.138644,0.0006287860509,1.625350861e-05
7,28,32,3321.174558,0.0006335981978,1.456264519e-05
7,28,32,3323.210472,0.0006393432363,1.38495806e-05
7,28,32,3325.246385,0.0006388945573,1.253959374e-05
7,28,32,3327.282299,0.0006388624762,1.239323448e-05
7,28,32,3329.318213,0.0006427434157,1.261355681e-05
7,28,32,3331.354126,0.0006415903915,1.118831323e-05
7,28,32,3333.390040,0.0006348519997,1.174180752e-05
7,28,32,3335.425954,0.0006353973747,1.314336943e-05
7,28,32,3337.461867,0.0006410297069,1.56133227e-05
7,28,32,3339.497781,0.0006433748793,1.698015839e-05
7,28,32,3341.533695,0.0006479248138,1.496608978e-05
7,28,32,3343.569608,0.0006497333909,1.284522787e-05
7,28,32,3345.605522,0.000645226267,1.409372815e-05
7,28,32,3347.641436,0.0006441900394,1.616396426e-05
7,28,32,3349.677349,0.000650348362,1.636308913e-05
7,28,32,3351.713263,0.0006609571791,1.458951064e-05
7,28,32,3353.749177,0.0006710853086,1.386726304e-05
7,28,32,3355.785090,0.0006766551149,1.419002096e-05
7,28,32,3357.821004,0.0006835181179,1.610835476e-05
7,28,32,3359.856918,0.0006920249724,1.862966977e-05
7,28,32,3361.892831,0.0006944539458,1.922832391e-05
7,28,32,3363.928745,0.0006930004941,1.932730162e-05
7,28,32,3365.964659,0.0006926871253,1.74695442e-05
7,28,32,3368.000572,0.0006951183256,1.75035663e-05
7,28,32,3370.036486,0.0006957882029,1.917040362e-05
7,28,32,3372.072400,0.0006961237864,1.782031601e-05
7,28,32,3374.108313,0.0007057744492,1.661330744e-05
7,28,32,3376.144227,0.0007093286386,1.851365824e-05
7,28,32,3378.180141,0.0006953244534,1.817993409e-05
7,28,32,3380.216054,0.0006850286615,1.530779199e-05
7,28,32,3382.251968,0.0006833168782,1.407155764e-05
7,28,32,3384.287882,0.0006845991217,1.321168817e-05
7,28,32,3386.323795,0.0006928134879,1.29748345e-05
7,28,32,3388.359709,0.0007072560786,1.449959363e-05
7,28,32,3390.395623,0.0007190627376,1.774972368e-05
7,28,32,3392.431536,0.0007203206831,1.788280162e-05
7,28,32,3394.467450,0.0007112156352,1.673991783e-05
7,28,32,3396.503364,0.0006991628298,1.84005204e-05
7,28,32,3398.539277,0.0006954620914,2.080041328e-05
7,28,32,3400.575191,0.0006987915047,2.065273225e-05
7,28,32,3402.611105,0.0006990100749,1.771101066e-05
7,28,32,3404.647018,0.0007004504218,1.565024945e-05
7,28,32,3406.682932,0.0007064192565,1.546610347e-05
7,28,32,3408.718846,0.0007045828041,1.676739605e-05
7,28,32,3410.754759,0.0006935779482,1.824874906e-05
7,28,32,3412.790673,0.0006906325591,1.839290967e-05
7,28,32,3414.826587,0.0007014817149,1.728911987e-05
7,28,32,3416.862500,0.0007063865061,1.48425351e-05
7,28,32,3418.898414,0.0006945664524,1.410367694e-05
7,28,32,3420.934328,0.0006824329242,1.302084126e-05
7,28,32,3422.970241,0.0006782651481,1.420576079e-05
7,28,32,3425.006155,0.0006691875751,1.696243075e-05
7,28,32,3427.042069,0.0006565435879,1.703562217e-05
7,28,32,3429.077982,0.0006533792348,1.636230548e-05
7,28,32,3431.113896,0.0006610746887,1.557796903e-05
7,28,32,3433.149810,0.0006719727704,1.599400237e-05
7,28,32,3435.185723,0.0006738060497,1.514807064e-05
7,28,32,3437.221637,0.00065674327,1.627617083e-05
7,28,32,3439.257551,0.0006308311653,1.646451759e-05
7,28,32,3441.293464,0.0006221835377,1.461673511e-05
7,28,32,3443.329378,0.0006398863644,1.359070539e-05
7,28,32,3445.365292,0.0006598208764,1.364457923e-05
7,28,32,3447.401205,0.0006601076118,1.581321974e-05
7,28,32,3449.437119,0.0006474309231,1.575785596e-05
7,28,32,3451.473033,0.0006370067878,1.612503431e-05
7,28,32,3453.508946,0.0006283761604,1.658938487e-05
7,28,32,3455.544860,0.0006123310947,1.561846296e-05
7,28,32,3457.580774,0.0005951125885,1.543581257e-05
7,28,32,3459.616687,0.0005888334553,1.628789421e-05
7,28,32,3461.652601,0.0005925907114,1.487420645e-05
7,28,32,3463.688515,0.0005961533055,1.509919617e-05
7,28,32,3465.724428,0.0005854616342,1.597429425e-05
7,28,32,3467.760342,0.0005618775363,1.484400303e-05
7,28,32,3469.796256,0.000546661649,1.331358467e-05
7,28,32,3471.832169,0.0005458190185,1.392026654e-05
7,28,32,3473.868083,0.0005486330038,1.39978846e-05
7,28,32,3475.903997,0.0005510306431,1.359757298e-05
7,28,32,3477.939910,0.0005487193551,1.41810748e-05
7,28,32,3479.975824,0.0005425876646,1.367433823e-05
7,28,32,3482.011738,0.0005347046033,1.293277279e-05
7,28,32,3484.047651,0.00052132065,1.293345606e-05
7,28,32,3486.083565,0.0005085913492,1.300574296e-05
7,28,32,3488.119479,0.0005034026196,1.420918109e-05
7,28,32,3490.155392,0.000502383329,1.618866801e-05
7,28,32,3492.191306,0.0005046840528,1.666317226e-05
7,28,32,3494.227220,0.0005021717853,1.56320391e-05
7,28,32,3496.263133,0.0004803500287,1.420059379e-05
7,28,32,3498.299047,0.0004458393817,1.244270186e-05
7,28,32,3500.334961,0.0004224754396,1.192071585e-05
7,28,32,3502.370874,0.0004164918605,1.16785319e-05
7,28,32,3504.406788,0.0004159078546,1.119816375e-05
7,28,32,3506.442702,0.0004129765424,1.021435423e-05
7,28,32,3508.478615,0.0004070144089,9.680531243e-06
7,28,32,3510.514529,0.000401948136,9.806117548e-06
7,28,32,3512.550443,0.0003954958791,1.028342189e-05
7,28,32,3514.586356,0.0003873333145,1.062419342e-05
7,28,32,3516.622270,0.000384676765,1.152950377e-05
7,28,32,3518.658184,0.0003821826792,1.226735654e-05
7,28,32,3520.694097,0.0003715892,1.284275021e-05
7,28,32,3522.730011,0.0003573182438,1.300561774e-05
7,28,32,3524.765925,0.0003444806736,1.154430718e-05
7,28,32,3526.801838,0.0003366026764,1.05291521e-05
7,28,32,3528.837752,0.0003360469508,1.086285859e-05
7,28,32,3530.873666,0.0003380420815,1.16547447e-05
7,28,32,3532.909579,0.0003324682118,1.154588528e-05
7,28,32,3534.945493,0.0003173788482,1.017053755e-05
7,28,32,3536.981407,0.0003058942152,9.629601672e-06
7,28,32,3539.017320,0.0003029669262,1.009149264e-05
7,28,32,3541.053234,0.0003010438867,1.038612634e-05
7,28,32,3543.089148,0.0002945404163,8.936765036e-06
7,28,32,3545.125061,0.0002847904796,8.836037673e-06
7,28,32,3547.160975,0.0002774045064,9.484564812e-06
7,28,32,3549.196889,0.0002776401821,9.999809825e-06
7,28,32,3551.232802,0.0002799117438,1.057940598e-05
7,28,32,3553.268716,0.0002723306085,9.953054287e-06
7,28,32,3555.304630,0.0002628239047,9.195763191e-06
7,28,32,3557.340543,0.0002626333836,1.018308977e-05
7,28,32,3559.376457,0.0002639382682,1.093471345e-05
7,28,32,3561.412371,0.0002601958761,9.156057462e-06
7,28,32,3563.448284,0.0002535686102,6.945796106e-06
7,28,32,3565.484198,0.0002459959883,6.595387485e-06
7,28,32,3567.520112,0.000237724078,7.618464089e-06
7,28,32,3569.556025,0.0002290550495,8.789820057e-06
7,28,32,3571.591939,0.0002206529152,9.340473384e-06
7,28,32,3573.627853,0.0002157889836,9.030620636e-06
7,28,32,3575.663766,0.0002161233339,8.613610163e-06
7,28,32,3577.699680,0.0002135361238,8.324382054e-06
7,28,32,3579.735594,0.0002037385098,8.021240104e-06
7,28,32,3581.771507,0.0001960731119,8.070127732e-06
7,28,32,3583.807421,0.0001954172965,8.481687751e-06
7,28,32,3585.843335,0.000195713477,8.389420175e-06
7,28,32,3587.879248,0.0001920789962,7.65699605e-06
7,28,32,3589.915162,0.0001855267442,7.358401806e-06
7,28,32,3591.951076,0.0001792151593,7.07628289e-06
7,28,32,3593.986989,0.0001737199958,7.033326391e-06
7,28,32,3596.022903,0.0001705681401,7.257172538e-06
7,28,32,3598.058817,0.0001681878489,7.461050444e-06
7,28,32,3600.094730,0.0001622527336,7.629207461e-06
7,28,32,3602.130644,0.0001562143204,7.238487593e-06
7,28,32,3604.166558,0.0001549706784,6.204845759e-06
7,28,32,3606.202471,0.0001551273946,5.618146942e-06
7,28,32,3608.238385,0.0001528653329,5.330144893e-06
7,28,32,3610.274299,0.0001493869684,5.104751706e-06
7,28,32,3612.310212,0.0001457854975,5.137024069e-06
7,28,32,3614.346126,0.0001411465428,5.414395862e-06
7,28,32,3616.382040,0.0001361926584,5.554910246e-06
7,28,32,3618.417953,0.0001346269728,5.593055964e-06
7,28,32,3620.453867,0.000136099017,5.769986564e-06
7,28,32,3622.489781,0.0001348464735,5.84956189e-06
7,28,32,3624.525694,0.0001302306645,5.504392212e-06
7,28,32,3626.561608,0.0001261516502,5.344267376e-06
7,28,32,3628.597522,0.00012433576,5.144799286e-06
7,28,32,3630.633435,0.0001234426967,5.216324869e-06
7,28,32,3632.669349,0.0001224544022,5.167313093e-06
7,28,32,3634.705263,0.00012143245,5.085990642e-06
7,28,32,3636.741176,0.0001181827321,5.178229088e-06
7,28,32,3638.777090,0.0001119676878,5.43729894e-06
7,28,32,3640.813004,0.0001057267177,5.281183528e-06
7,28,32,3642.848917,0.0001012367728,4.537736569e-06
7,28,32,3644.884831,9.952812902e-05,4.223574964e-06
7,28,32,3646.920745,0.0001007752376,4.32146697e-06
7,28,32,3648.956658,0.0001015143579,4.346015566e-06
7,28,32,3650.992572,9.992777574e-05,3.862675962e-06
7,28,32,3653.028486,9.791979953e-05,3.278798596e-06
7,28,32,3655.064399,9.607285408e-05,3.627887753e-06
7,28,32,3657.100313,9.323741783e-05,4.17413714e-06
7,28,32,3659.136227,9.02453356e-05,4.217455117e-06
7,28,32,3661.172140,8.885604059e-05,3.933836616e-06
7,28,32,3663.208054,8.793539262e-05,3.655146659e-06
7,28,32,3665.243968,8.566404848e-05,3.57519111e-06
7,28,32,3667.279881,8.32101994e-05,3.7829905e-06
7,28,32,3669.315795,8.242600861e-05,4.231541253e-06
7,28,32,3671.351709,8.288496422e-05,4.579742415e-06
7,28,32,3673.387622,8.23785674e-05,4.842911059e-06
7,28,32,3675.423536,8.095168049e-05,4.788384637e-06
7,28,32,3677.459450,7.982974852e-05,4.483340775e-06
7,28,32,3679.495363,7.831682266e-05,4.294217966e-06
7,28,32,3681.531277,7.658809134e-05,4.28595058e-06
7,28,32,3683.567191,7.552287734e-05,4.232744858e-06
7,28,32,3685.603104,7.552372032e-05,4.195709962e-06
7,28,32,3687.639018,7.542052746e-05,3.88169193e-06
7,28,32,3689.674932,7.433298218e-05,3.52238044e-06
7,28,32,3691.710845,7.326201815e-05,3.560662811e-06
7,28,32,3693.746759,7.099658528e-05,3.647865093e-06
7,28,32,3695.782673,6.621622103e-05,3.446633604e-06
7,28,32,3697.818586,6.149347648e-05,3.176057371e-06
7,28,32,3699.854500,5.955631058e-05,3.161712823e-06
7,28,32,3701.890414,5.962845455e-05,3.557053712e-06
7,28,32,3703.926327,5.968377661e-05,3.848122411e-06
7,28,32,3705.962241,5.883598141e-05,3.562851476e-06
7,28,32,3707.998155,5.743266019e-05,3.153122739e-06
7,28,32,3710.034068,5.654424946e-05,2.993154192e-06
7,28,32,3712.069982,5.700525807e-05,3.238556383e-06
7,28,32,3714.105896,5.677756034e-05,3.507171112e-06
7,28,32,3716.141809,5.3632039e-05,3.442710084e-06
7,28,32,3718.177723,5.065333547e-05,3.403255175e-06
7,28,32,3720.213637,5.154400701e-05,3.514841348e-06
7,28,32,3722.249550,5.387098455e-05,3.798340899e-06
7,28,32,3724.285464,5.284170945e-05,3.758089955e-06
7,28,32,3726.321378,4.874464946e-05,3.411430333e-06
7,28,32,3728.357291,4.484307476e-05,3.030142305e-06
7,28,32,3730.393205,4.257670092e-05,2.697066281e-06
7,28,32,3732.429119,4.242899412e-05,2.626158741e-06
7,28,32,3734.465032,4.379826196e-05,2.991511368e-06
7,28,32,3736.500946,4.409030039e-05,3.368250955e-06
7,28,32,3738.536860,4.177776404e-05,3.155468842e-06
7,28,32,3740.572773,3.946173792e-05,2.62036285e-06
7,28,32,3742.608687,3.975177791e-05,2.404830592e-06
7,28,32,3744.644601,4.113781441e-05,2.792258111e-06
7,28,32,3746.680514,4.139528103e-05,2.983052438e-06
7,28,32,3748.716428,4.044134525e-05,2.884343965e-06
7,28,32,3750.752342,3.946501533e-05,3.083499512e-06
7,28,32,3752.788255,3.938582116e-05,2.9933115e-06
7,28,32,3754.824169,3.920401995e-05,2.751942339e-06
7,28,32,3756.860083,3.779660622e-05,2.466689306e-06
7,28,32,3758.895996,3.598985425e-05,2.061816099e-06
7,28,32,3760.931910,3.439447039e-05,1.868306624e-06
7,28,32,3762.967824,3.381952804e-05,1.965531947e-06
7,28,32,3765.003737,3.478488193e-05,2.242980034e-06
7,28,32,3767.039651,3.479221427e-05,2.391316645e-06
7,28,32,3769.075565,3.229181335e-05,2.179910009e-06
7,28,32,3771.111478,2.975506567e-05,1.802228893e-06
7,28,32,3773.147392,2.907179518e-05,1.801052839e-06
7,28,32,3775.183306,2.95964514e-05,1.950898726e-06
7,28,32,3777.219219,3.025723809e-05,2.164277319e-06
7,28,32,3779.255133,2.98562752e-05,2.318475802e-06
7,28,32,3781.291047,2.850645041e-05,2.242795361e-06
7,28,32,3783.326960,2.766900951e-05,2.103370398e-06
7,28,32,3785.362874,2.729302403e-05,2.037196246e-06
7,28,32,3787.398788,2.626056864e-05,2.077491329e-06
7,28,32,3789.434701,2.486080717e-05,1.935458461e-06
7,28,32,3791.470615,2.408419976e-05,1.722080651e-06
7,28,32,3793.506529,2.422381534e-05,1.812485618e-06
7,28,32,3795.542442,2.545899554e-05,2.267717172e-06
7,28,32,3797.578356,2.688389051e-05,2.86610389e-06
7,28,32,3799.614270,2.670788986e-05,2.663588293e-06
7,28,32,3801.650183,2.474081965e-05,1.941119411e-06
7,28,32,3803.686097,2.280045748e-05,1.770719218e-06
7,28,32,3805.722011,2.247461808e-05,1.832916991e-06
7,28,32,3807.757924,2.265817522e-05,1.879870997e-06
7,28,32,3809.793838,2.1941286e-05,1.759495859e-06
7,28,32,3811.829752,2.10068267e-05,1.441405466e-06
7,28,32,3813.865665,2.048067649e-05,1.351671231e-06
7,28,32,3815.901579,2.037154452e-05,1.524522087e-06
7,28,32,3817.937493,2.067118609e-05,1.69685757e-06
7,28,32,3819.973406,2.092622366e-05,1.739268013e-06
7,28,32,3822.009320,2.039373268e-05,1.657963084e-06
7,28,32,3824.045234,1.918273381e-05,1.486239608e-06
7,28,32,3826.081147,1.820960411e-05,1.279915149e-06
7,28,32,3828.117061,1.766974783e-05,1.19771852e-06
7,28,32,3830.152975,1.689739826e-05,1.095725206e-06
7,28,32,3832.188888,1.581957134e-05,9.757754493e-07
7,28,32,3834.224802,1.514555638e-05,9.748603676e-07
7,28,32,3836.260716,1.520973448e-05,1.039076528e-06
7,28,32,3838.296629,1.532651073e-05,1.025892508e-06
7,28,32,3840.332543,1.504093668e-05,9.804968652e-07
7,28,32,3842.368457,1.465712503e-05,9.331378067e-07
7,28,32,3844.404370,1.431471984e-05,9.689807253e-07
7,28,32,3846.440284,1.420204676e-05,1.108044082e-06
7,28,32,3848.476198,1.449288064e-05,1.250549141e-06
7,28,32,3850.512111,1.49610176e-05,1.328475079e-06
7,28,32,3852.548025,1.501147625e-05,1.357174813e-06
7,28,32,3854.583939,1.444537709e-05,1.271488363e-06
7,28,32,3856.619852,1.379871181e-05,1.121492325e-06
7,28,32,3858.655766,1.325119853e-05,9.290210019e-07
7,28,32,3860.691680,1.287165293e-05,8.046358839e-07
7,28,32,3862.727593,1.270871838e-05,7.808556045e-07
7,28,32,3864.763507,1.253250838e-05,8.126546117e-07
7,28,32,3866.799421,1.242739759e-05,8.936058361e-07
7,28,32,3868.835334,1.229453352e-05,9.172016707e-07
7,28,32,3870.871248,1.17608495e-05,7.940074799e-07
7,28,32,3872.907162,1.108950265e-05,6.494544411e-07
7,28,32,3874.943075,1.080058527e-05,5.622320133e-07
7,28,32,3876.978989,1.08503837e-05,5.941296662e-07
7,28,32,3879.014903,1.097002764e-05,7.336692845e-07
7,28,32,3881.050816,1.09025604e-05,8.746535175e-07
7,28,32,3883.086730,1.063769082e-05,9.493463573e-07
7,28,32,3885.122644,1.041322514e-05,9.103143037e-07
7,28,32,3887.158557,1.020814243e-05,8.265020031e-07
7,28,32,3889.194471,9.915031619e-06,7.361564097e-07
7,28,32,3891.230385,9.565138956e-06,6.128065863e-07
7,28,32,3893.266298,9.253391783e-06,5.00507344e-07
7,28,32,3895.302212,9.19355282e-06,4.830242154e-07
7,28,32,3897.338126,9.432532826e-06,5.538221683e-07
7,28,32,3899.374039,9.619287286e-06,5.972847381e-07
7,28,32,3901.409953,9.531988662e-06,5.790134636e-07
7,28,32,3903.445867,9.289904695e-06,5.834232625e-07
7,28,32,3905.481780,9.038011829e-06,6.260858748e-07
7,28,32,3907.517694,8.874485562e-06,6.299310318e-07
7,28,32,3909.553608,8.753040174e-06,5.469859675e-07
7,28,32,3911.589521,8.533661267e-06,4.091073918e-07
7,28,32,3913.625435,8.244987394e-06,3.089401786e-07
7,28,32,3915.661349,8.099376014e-06,2.860087379e-07
7,28,32,3917.697262,8.18959672e-06,3.086054999e-07
7,28,32,3919.733176,8.25898174e-06,3.230081593e-07
7,28,32,3921.769090,8.144118561e-06,3.173935978e-07
7,28,32,3923.805003,8.030175698e-06,3.169587469e-07
7,28,32,3925.840917,7.971030148e-06,3.267424938e-07
7,28,32,3927.876831,7.874620799e-06,3.187877551e-07
7,28,32,3929.912744,7.807891847e-06,2.82221778e-07
7,28,32,3931.948658,7.831469392e-06,2.41002077e-07
7,28,32,3933.984572,7.881423829e-06,2.210198296e-07
7,28,32,3936.020485,7.873231216e-06,2.130664555e-07
7,28,32,3938.056399,7.766756426e-06,2.00244259e-07
7,28,32,3940.092313,7.656927987e-06,2.20186027e-07
7,28,32,3942.128226,7.647201365e-06,2.585567384e-07
7,28,32,3944.164140,7.671152149e-06,2.396080407e-07
7,28,32,3946.200054,7.641609958e-06,1.828087961e-07
7,28,32,3948.235967,7.562383476e-06,1.635299184e-07
7,28,32,3950.271881,7.505934765e-06,1.683361746e-07
7,28,32,3952.307795,7.588105178e-06,1.701235407e-07
7,28,32,3954.343708,7.766198879e-06,1.984177925e-07
7,28,32,3956.379622,7.820988826e-06,2.215859229e-07
7,28,32,3958.415536,7.685489411e-06,2.216806913e-07
7,28,32,3960.451449,7.515306464e-06,2.113004691e-07
7,28,32,3962.487363,7.475224806e-06,1.883549377e-07
7,28,32,3964.523277,7.563871139e-06,1.949301005e-07
7,28,32,3966.559190,7.597631067e-06,2.057304486e-07
7,28,32,3968.595104,7.479006793e-06,2.031062226e-07
7,28,32,3970.631018,7.341176966e-06,1.895281675e-07
7,28,32,3972.666931,7.326393378e-06,1.83771578e-07
7,28,32,3974.702845,7.391198794e-06,1.874362303e-07
7,28,32,3976.738759,7.396669709e-06,1.898485494e-07
7,28,32,3978.774672,7.341573155e-06,1.86665567e-07
7,28,32,3980.810586,7.329081936e-06,1.754025469e-07
7,28,32,3982.846500,7.345393779e-06,1.701347735e-07
7,28,32,3984.882413,7.342615928e-06,1.660797117e-07
7,28,32,3986.918327,7.342622602e-06,1.630447186e-07
7,28,32,3988.954241,7.375708573e-06,1.638106087e-07
7,28,32,3990.990154,7.445368292e-06,1.647823346e-07
7,28,32,3993.026068,7.546681928e-06,1.693983416e-07
7,28,32,3995.061982,7.60247598e-06,1.805045348e-07
7,28,32,3997.097895,7.550986255e-06,1.850149918e-07
7,28,32,3999.133809,7.502079431e-06,1.791901914e-07
7,28,32,4001.169723,7.483491402e-06,1.735340615e-07
7,28,32,4003.205636,7.443464907e-06,1.670096701e-07
7,28,32,4005.241550,7.435585067e-06,1.51484949e-07
7,28,32,4007.277464,7.457400126e-06,1.428997391e-07
7,28,32,4009.313377,7.471422172e-06,1.467018856e-07
7,28,32,4011.349291,7.454717135e-06,1.484720287e-07
7,28,32,4013.385205,7.379451761e-06,1.421491943e-07
7,28,32,4015.421118,7.350737626e-06,1.405916071e-07
7,28,32,4017.457032,7.487674013e-06,1.48231682e-07
7,28,32,4019.492946,7.690683869e-06,1.678372884e-07
7,28,32,4021.528859,7.79557915e-06,1.879266533e-07
7,28,32,4023.564773,7.77787177e-06,1.753849151e-07
7,28,32,4025.600687,7.701709648e-06,1.483566601e-07
7,28,32,4027.636600,7.688174764e-06,1.328437746e-07
7,28,32,4029.672514,7.765811243e-06,1.372297451e-07
7,28,32,4031.708428,7.790772685e-06,1.569239765e-07
7,28,32,4033.744341,7.73285402e-06,1.623093976e-07
7,28,32,4035.780255,7.688780699e-06,1.508112633e-07
7,28,32,4037.816169,7.645152118e-06,1.415853567e-07
7,28,32,4039.852082,7.573169437e-06,1.497353923e-07
7,28,32,4041.887996,7.517987099e-06,1.607976416e-07
7,28,32,4043.923910,7.471193002e-06,1.660222202e-07
7,28,32,4045.959823,7.447683805e-06,1.5469976e-07
7,28,32,4047.995737,7.510415725e-06,1.558623248e-07
7,28,32,4050.031651,7.62571681e-06,1.726051789e-07
7,28,32,4052.067564,7.721679081e-06,1.768856455e-07
7,28,32,4054.103478,7.752488591e-06,1.739980757e-07
7,28,32,4056.139392,7.701463075e-06,1.678277742e-07
7,28,32,4058.175305,7.636210514e-06,1.550523087e-07
7,28,32,4060.211219,7.601685731e-06,1.399070775e-07
7,28,32,4062.247133,7.589922094e-06,1.36782735e-07
7,28,32,4064.283046,7.552933524e-06,1.604834579e-07
7,28,32,4066.318960,7.457122226e-06,1.693397115e-07
7,28,32,4068.354874,7.392620247e-06,1.516529788e-07
7,28,32,4070.390787,7.385550749e-06,1.468583873e-07
7,28,32,4072.426701,7.39510638e-06,1.533647709e-07
7,28,32,4074.462615,7.461195591e-06,1.556091875e-07
7,28,32,4076.498528,7.548238442e-06,1.552904812e-07
7,28,32,4078.534442,7.569354577e-06,1.608787555e-07
8,32,36,1281.189064,4.108570556e-05,8.125580335e-07
8,32,36,1283.224977,4.153438765e-05,8.973192383e-07
8,32,36,1285.260891,4.169681429e-05,9.687573234e-07
8,32,36,1287.296805,4.126342913e-05,9.326383235e-07
8,32,36,1289.332718,4.088882241e-05,9.392072143e-07
8,32,36,1291.368632,4.082068759e-05,9.29134277e-07
8,32,36,1293.404546,4.059120815e-05,7.872478149e-07
8,32,36,1295.440459,4.035041604e-05,7.559358681e-07
8,32,36,1297.476373,4.020415244e-05,7.704169483e-07
8,32,36,1299.512287,3.991452384e-05,7.760483756e-07
8,32,36,1301.548200,3.911808991e-05,7.69320101e-07
8,32,36,1303.584114,3.786763771e-05,7.518343612e-07
8,32,36,1305.620028,3.725521031e-05,7.369654019e-07
8,32,36,1307.655941,3.753323658e-05,7.2047763e-07
8,32,36,1309.691855,3.778554324e-05,7.205763493e-07
8,32,36,1311.727769,3.78446719e-05,7.226264993e-07
