system,group,O_serial_1based,time_ps,relative_depth,dipole_angle_to_z_degree,hbond_degree,fourfold_indicator
CaF2,1,210,9.700000000000001,0.21783041127717673,41.897510256452726,4.0,1.0
CaF2,1,210,9.8,0.22622751721428874,42.25575874033424,4.0,1.0
CaF2,1,210,9.9,0.22786203980854008,43.907565650132895,3.0,0.0
CaF2,1,210,10.0,0.22188263265864866,46.213845051451365,3.0,0.0
CaF2,1,210,10.100000000000001,0.20242904257352315,37.5901616738976,3.0,0.0
CaF2,1,210,10.200000000000001,0.20277581430869232,54.89470120571156,4.0,1.0
CaF2,1,210,10.3,0.2137852618352885,58.19035032876977,4.0,1.0
CaF2,1,210,10.4,0.22905086574530578,46.46794420556962,3.0,0.0
CaF2,1,210,10.5,0.23000319286529497,53.64705727620163,4.0,1.0
CaF2,1,210,10.600000000000001,0.23330883122955062,56.54958267216712,4.0,1.0
CaF2,1,210,10.700000000000001,0.23536240736006522,58.73733822992532,4.0,1.0
CaF2,1,210,10.8,0.22557656984516394,57.003076654785524,4.0,1.0
CaF2,1,210,10.9,0.21838876557686815,56.78568043828072,4.0,1.0
CaF2,1,210,11.0,0.22454431336150762,61.81660493700116,4.0,1.0
CaF2,1,210,11.100000000000001,0.22130240468536105,58.56486899438253,3.0,0.0
CaF2,1,210,11.200000000000001,0.21856186363295807,69.25645254556582,4.0,1.0
CaF2,1,210,11.3,0.21163152730462306,69.7632378547024,5.0,0.0
CaF2,1,210,11.4,0.21633856095243417,61.31175572392154,4.0,1.0
CaF2,1,210,11.5,0.2233110822227046,66.57673030283237,4.0,1.0
CaF2,1,210,11.600000000000001,0.21729763108458455,47.45764592653095,4.0,1.0
CaF2,1,210,11.700000000000001,0.2325414435528613,43.30670335936898,4.0,1.0
CaF2,1,210,11.8,0.25614453530466275,56.99929413120837,3.0,0.0
CaF2,1,210,11.9,0.24451111245758664,65.58590358408198,4.0,1.0
CaF2,1,210,12.0,0.23182561524964865,62.81259500505629,4.0,1.0
CaF2,1,210,12.100000000000001,0.22990550142081287,57.160220069850325,4.0,1.0
CaF2,1,210,12.200000000000001,0.23385328834564148,55.02423443565889,4.0,1.0
CaF2,1,210,12.3,0.22237668164724161,53.76949254444036,4.0,1.0
CaF2,1,210,12.4,0.22957920541769422,71.81451928964104,4.0,1.0
CaF2,1,210,12.5,0.21985734428646894,77.1911573596644,4.0,1.0
CaF2,1,210,12.600000000000001,0.21307379182042396,73.56953135203005,4.0,1.0
CaF2,1,210,12.700000000000001,0.22813159583127773,69.32384125567751,4.0,1.0
CaF2,1,210,12.8,0.23795468437677697,60.05559380630822,4.0,1.0
CaF2,1,210,12.9,0.24179038928238916,58.08406767132369,3.0,0.0
CaF2,1,210,13.0,0.23825104798444824,60.41315768368949,4.0,1.0
CaF2,1,210,13.100000000000001,0.23320012071641483,51.55610969623482,4.0,1.0
CaF2,1,210,13.200000000000001,0.23676207577465253,67.81520236259638,4.0,1.0
CaF2,1,210,13.3,0.21730840345767138,63.451706089673806,3.0,0.0
CaF2,1,210,13.4,0.2187630849836716,67.35223537980582,4.0,1.0
CaF2,1,210,13.5,0.22992721063069776,54.501228019154205,4.0,1.0
CaF2,1,210,13.600000000000001,0.23366497739626102,61.88638281836144,4.0,1.0
CaF2,1,210,13.700000000000001,0.22961925233138342,58.61628023431532,4.0,1.0
CaF2,1,210,13.8,0.21169040531325034,65.9309920284225,4.0,1.0
CaF2,1,210,13.9,0.2164474359292812,63.8445126995513,4.0,1.0
CaF2,1,210,14.0,0.23554553770254133,68.722129904238,4.0,1.0
CaF2,1,210,14.100000000000001,0.24720996195918793,57.88635331471846,3.0,0.0
CaF2,1,210,14.200000000000001,0.24399420301313002,76.92407864202616,4.0,1.0
CaF2,1,210,14.3,0.2342174932342031,72.17594799150554,4.0,1.0
CaF2,1,210,14.4,0.22316150247732336,66.18838543559153,4.0,1.0
CaF2,1,210,14.5,0.2210918089031063,70.8107565812007,4.0,1.0
CaF2,1,210,14.600000000000001,0.21507704205529626,66.06223096393752,4.0,1.0
CaF2,1,210,14.700000000000001,0.2164781084114292,56.73130130568862,4.0,1.0
CaF2,1,210,14.8,0.21381116486981028,57.863761403536486,4.0,1.0
CaF2,1,210,14.9,0.20558822600291127,73.0764949086758,4.0,1.0
CaF2,1,210,15.0,0.20766943203691576,70.09104207212881,4.0,1.0
CaF2,1,210,15.100000000000001,0.22557443181691772,73.47127486089941,3.0,0.0
CaF2,1,210,15.200000000000001,0.23276067367995665,55.39106938568598,4.0,1.0
CaF2,1,210,15.3,0.22209043255781216,53.8581318185242,4.0,1.0
CaF2,1,210,15.4,0.2185399899593619,44.29357554076948,4.0,1.0
CaF2,1,210,15.5,0.2321858730091403,52.32919541122044,4.0,1.0
CaF2,1,210,15.600000000000001,0.23138567482205671,62.44128596151547,4.0,1.0
CaF2,1,210,15.700000000000001,0.22304489770604757,67.69342311068189,4.0,1.0
CaF2,1,210,15.8,0.23420137579050065,57.95153788907968,4.0,1.0
CaF2,1,210,15.9,0.23273567519584673,62.56460445509888,4.0,1.0
CaF2,1,210,16.0,0.22329332014188968,66.98746867423824,4.0,1.0
CaF2,1,210,16.099999999999998,0.22275026096734443,68.52911717775052,4.0,1.0
CaF2,1,210,16.2,0.2243619231057321,67.13235670404195,4.0,1.0
CaF2,1,210,16.299999999999997,0.2178617416141697,56.14212405273414,4.0,1.0
CaF2,1,210,16.4,0.21775492243371328,52.019095565107556,3.0,0.0
CaF2,1,210,16.5,0.22177087956685473,62.00372979554617,4.0,1.0
CaF2,1,210,16.599999999999998,0.2242134946063296,52.14020649680973,3.0,0.0
CaF2,1,210,16.7,0.22957723185315923,56.295908005454436,3.0,0.0
CaF2,1,210,16.799999999999997,0.2291793119037915,60.386960562161605,4.0,1.0
CaF2,1,210,16.9,0.2333801262483772,68.48852251628163,4.0,1.0
CaF2,1,210,17.0,0.2315636245576285,61.74940518004432,4.0,1.0
CaF2,1,210,17.099999999999998,0.22971858841297801,61.94952673104706,4.0,1.0
CaF2,1,210,17.2,0.22697179773954754,50.24174825769792,3.0,0.0
CaF2,1,210,17.299999999999997,0.2221002181486315,61.86353243189003,4.0,1.0
CaF2,1,210,17.4,0.2103290569433841,61.02932666856817,4.0,1.0
CaF2,1,210,17.5,0.21350098631039408,54.10094708527139,4.0,1.0
CaF2,1,210,17.599999999999998,0.23123502606255233,54.89832170770661,4.0,1.0
CaF2,1,210,17.7,0.24513451215507717,55.65518916859408,2.0,0.0
CaF2,1,210,17.799999999999997,0.24132569706625423,72.72392521704916,4.0,1.0
CaF2,1,210,17.9,0.2169915641179496,69.66199040778709,4.0,1.0
CaF2,1,210,18.0,0.22023602198162048,63.83038374538318,4.0,1.0
CaF2,1,210,18.099999999999998,0.2429753503219405,62.837847842463376,4.0,1.0
CaF2,1,210,18.2,0.23349418183212858,61.53950941316168,4.0,1.0
CaF2,1,210,18.299999999999997,0.223397096743688,43.129271160917256,4.0,1.0
CaF2,1,210,18.4,0.22100160055748608,51.33111534095339,4.0,1.0
CaF2,1,210,18.5,0.22346929631292645,60.046847656806875,4.0,1.0
CaF2,1,210,18.599999999999998,0.23018788561302794,59.58673271965248,4.0,1.0
CaF2,1,210,18.7,0.23176353019865203,58.0140018732394,3.0,0.0
CaF2,1,210,18.799999999999997,0.2310891467506742,49.01011935638889,3.0,0.0
CaF2,1,210,18.9,0.2345613868544254,66.81639278188037,4.0,1.0
CaF2,1,210,19.0,0.22562089281534564,62.25108355921139,4.0,1.0
CaF2,1,210,19.099999999999998,0.2133023963790605,54.108739824909165,4.0,1.0
CaF2,1,210,19.2,0.2079309293378022,49.5871961303397,4.0,1.0
CaF2,1,210,19.299999999999997,0.2175828933917465,55.457490083883485,4.0,1.0
CaF2,1,210,19.4,0.21951221718841224,57.87171468253698,4.0,1.0
CaF2,1,210,19.5,0.2306906511783171,62.46940219197322,4.0,1.0
CaF2,1,210,19.599999999999998,0.22798489420084334,67.19573032346163,4.0,1.0
CaF2,1,210,19.7,0.2154553085911697,62.00812542910474,4.0,1.0
CaF2,1,210,19.799999999999997,0.21931740992243742,64.5610332407495,4.0,1.0
CaF2,1,210,19.9,0.2364431806385401,56.999072982137534,4.0,1.0
CaF2,1,210,20.0,0.21807266632384698,63.79059157470344,4.0,1.0
CaF2,1,210,20.099999999999998,0.21427602154965647,64.7472629825276,4.0,1.0
CaF2,1,210,20.2,0.23922623556030106,68.84649404561988,4.0,1.0
CaF2,1,210,20.299999999999997,0.2275493120615995,66.79829143728863,4.0,1.0
CaF2,1,210,20.4,0.22466856569535648,69.02137567559416,3.0,0.0
CaF2,1,210,20.5,0.22540528088989778,65.70396841058131,4.0,1.0
CaF2,1,210,20.599999999999998,0.22771418693212694,60.4845014194434,4.0,1.0
CaF2,1,210,20.7,0.2219087823887373,73.51649089089136,4.0,1.0
CaF2,1,210,20.799999999999997,0.24337162563419573,74.3936152335359,4.0,1.0
CaF2,1,210,20.9,0.2261633763669015,63.986863732213116,4.0,1.0
CaF2,1,210,21.0,0.218008032085326,59.47746359236186,4.0,1.0
CaF2,1,210,21.099999999999998,0.2212685251608437,74.31741105112184,4.0,1.0
CaF2,1,210,21.2,0.24079291687366206,74.60229048083937,4.0,1.0
CaF2,1,210,21.299999999999997,0.21623355087280147,62.32532459812725,4.0,1.0
CaF2,1,210,21.4,0.2111880509072393,59.55143964547207,3.0,0.0
CaF2,1,210,21.5,0.21631290461347927,75.84744750262337,3.0,0.0
CaF2,1,210,21.599999999999998,0.22664944886549887,70.05368651654214,4.0,1.0
CaF2,1,210,21.7,0.21436853238723422,64.59833027629837,4.0,1.0
CaF2,1,210,21.799999999999997,0.2211838263495503,56.55641835215966,4.0,1.0
CaF2,1,210,21.9,0.229960678995937,72.01764935199488,4.0,1.0
CaF2,1,210,22.0,0.22413257846039494,72.41312409529408,4.0,1.0
CaF2,1,210,22.099999999999998,0.22137896254294762,69.10088912008256,4.0,1.0
CaF2,1,210,22.2,0.2173164621795226,71.6780706813425,4.0,1.0
CaF2,1,210,22.299999999999997,0.23103462703039504,67.70445973964063,4.0,1.0
CaF2,1,210,22.4,0.21951789118645035,63.823614471243985,4.0,1.0
CaF2,1,210,22.5,0.20573237844582132,51.52753824887704,4.0,1.0
CaF2,1,210,22.599999999999998,0.22079010022481943,60.27303451001046,4.0,1.0
CaF2,1,210,22.7,0.23036665766715594,75.54299253827676,4.0,1.0
CaF2,1,210,22.799999999999997,0.21568489993207376,71.32139267389601,4.0,1.0
CaF2,1,210,22.9,0.2103217383082335,66.52888249988108,4.0,1.0
CaF2,1,210,23.0,0.22111063999804437,74.01619487229821,4.0,1.0
CaF2,1,210,23.099999999999998,0.24164122069628605,76.228002778946,4.0,1.0
CaF2,1,210,23.2,0.2396862405606654,70.90021218511326,4.0,1.0
CaF2,1,210,23.299999999999997,0.2200973790730373,55.478531763249215,4.0,1.0
CaF2,1,210,23.4,0.24261755951811761,57.978979938671124,4.0,1.0
CaF2,1,210,23.5,0.22992079654595904,61.897077459061336,4.0,1.0
CaF2,1,210,23.599999999999998,0.21859006915943732,73.30874110882023,4.0,1.0
CaF2,1,210,23.7,0.2335702462985814,76.76949966321884,4.0,1.0
CaF2,1,210,23.799999999999997,0.23339336557713275,62.252440504384715,4.0,1.0
CaF2,1,210,23.9,0.2330273515877474,56.787773604602464,4.0,1.0
CaF2,1,210,24.0,0.23641250815639211,61.5774866459609,4.0,1.0
CaF2,1,210,24.099999999999998,0.2401274144660917,59.97210563446771,3.0,0.0
CaF2,1,210,24.2,0.24205575148048994,61.257635607151244,4.0,1.0
CaF2,1,210,24.299999999999997,0.2379455566408026,69.68568389841835,4.0,1.0
CaF2,1,210,24.4,0.2461494177171967,72.1968372284004,4.0,1.0
CaF2,1,210,24.5,0.24202516123019757,61.46042863449727,4.0,1.0
CaF2,1,210,24.599999999999998,0.22152040133462203,71.90095380330153,4.0,1.0
CaF2,1,210,24.7,0.22153322950409948,61.27698686117842,4.0,1.0
CaF2,1,210,24.799999999999997,0.23090387837995185,66.06023138015563,4.0,1.0
CaF2,1,210,24.9,0.2211340760768974,57.664647334116026,4.0,1.0
CaF2,1,210,25.0,0.21119290258672113,57.030941283976304,4.0,1.0
CaF2,1,210,25.099999999999998,0.22790998098036927,68.64085324055914,4.0,1.0
CaF2,1,210,25.2,0.21374381698005368,67.07288744324144,4.0,1.0
CaF2,1,210,25.299999999999997,0.2111857484152818,57.33626794059562,4.0,1.0
CaF2,1,210,25.4,0.2328863239553511,58.42779854008821,4.0,1.0
CaF2,1,210,25.5,0.22586816400520898,67.23678944501071,4.0,1.0
CaF2,1,210,25.599999999999998,0.22605384353520946,63.312011881834984,4.0,1.0
CaF2,1,210,25.7,0.23547851874020723,57.59860510531072,4.0,1.0
CaF2,1,210,25.799999999999997,0.2368246542167829,48.49544659827167,3.0,0.0
CaF2,1,210,25.9,0.2320542198082852,57.12838799946757,4.0,1.0
CaF2,1,210,26.0,0.22594233713898243,56.58036171589684,4.0,1.0
CaF2,1,210,26.099999999999998,0.22813537849663645,56.370554955280106,4.0,1.0
CaF2,1,210,26.2,0.2278416463083452,48.10905319477066,4.0,1.0
CaF2,1,210,26.299999999999997,0.2121425160554747,68.37192995385153,4.0,1.0
CaF2,1,210,26.4,0.22015477690826332,60.64030598570869,4.0,1.0
CaF2,1,210,26.5,0.2320492036650921,75.28130680331084,4.0,1.0
CaF2,1,210,26.599999999999998,0.24265407046201495,76.09180612822891,4.0,1.0
CaF2,1,210,26.7,0.25217890406716353,67.78146058559147,4.0,1.0
CaF2,1,210,26.799999999999997,0.2327008088890619,57.64808918810368,4.0,1.0
CaF2,1,210,26.9,0.23787820875104604,56.362236765131144,4.0,1.0
CaF2,1,210,27.0,0.23688048964675204,62.390214275730806,4.0,1.0
CaF2,1,210,27.099999999999998,0.2367399554054895,74.41603618226196,4.0,1.0
CaF2,1,210,27.2,0.2231906125542145,73.66677841166779,4.0,1.0
CaF2,1,210,27.299999999999997,0.24044540505179224,64.67064270465784,3.0,0.0
CaF2,1,210,27.4,0.24954806031016386,63.279313130320226,4.0,1.0
CaF2,1,210,27.5,0.24129280432400435,56.79020013174781,3.0,0.0
CaF2,1,210,27.599999999999998,0.22496788964983022,64.12536500869176,4.0,1.0
CaF2,1,210,27.7,0.23632887835922184,69.17300435816097,3.0,0.0
CaF2,1,210,27.799999999999997,0.239452126467702,65.45765802085336,4.0,1.0
CaF2,1,210,27.9,0.23260007486592169,60.15147528083119,4.0,1.0
CaF2,1,210,28.0,0.23998087729936854,57.98906493270629,4.0,1.0
CaF2,1,210,28.099999999999998,0.23923832364307787,59.15589969447927,4.0,1.0
CaF2,1,210,28.2,0.22170813666101313,58.39248404526743,4.0,1.0
CaF2,1,210,28.299999999999997,0.21784710434386853,64.72618208365392,4.0,1.0
CaF2,1,210,28.4,0.22742061920754691,67.68308108815125,4.0,1.0
CaF2,1,210,28.5,0.21725067669502288,59.41687736310155,4.0,1.0
CaF2,1,210,28.599999999999998,0.2181027631830056,58.7322117493825,4.0,1.0
CaF2,1,210,28.7,0.23579642709405216,55.06061599725974,3.0,0.0
CaF2,1,210,28.799999999999997,0.2334028222405296,72.89722221497716,4.0,1.0
CaF2,1,210,28.9,0.23101332897978827,61.24458006624775,4.0,1.0
CaF2,1,210,29.0,0.2279817693903296,66.47652928579295,4.0,1.0
CaF2,1,210,29.099999999999998,0.23212329456700992,62.21809494593984,4.0,1.0
CaF2,1,210,29.2,0.22044267063480527,67.57490504682153,4.0,1.0
CaF2,1,210,29.299999999999997,0.22296513280609168,71.78982461902743,3.0,0.0
CaF2,1,210,29.4,0.23959669006989015,68.11820716364011,4.0,1.0
CaF2,1,210,29.5,0.23421880894389308,65.3344371051096,4.0,1.0
CaF2,1,210,29.599999999999998,0.21972865143241635,55.165321757669204,4.0,1.0
CaF2,1,210,29.7,0.22688816794237726,66.7384695023214,4.0,1.0
CaF2,1,210,29.799999999999997,0.23408370200510178,70.64208529376118,4.0,1.0
CaF2,1,210,29.9,0.24464260119473044,70.66842591367715,3.0,0.0
CaF2,1,210,30.0,0.22006917354655806,65.47843892736367,4.0,1.0
CaF2,1,210,30.099999999999998,0.22370102568207673,65.88809061669231,4.0,1.0
CaF2,1,210,30.2,0.23121570157648055,56.60939812203511,4.0,1.0
CaF2,1,210,30.299999999999997,0.24654108804553695,60.91373583001004,4.0,1.0
CaF2,1,210,30.4,0.24202014508700445,58.096774165930675,4.0,1.0
CaF2,1,210,30.5,0.20963033286614138,54.68091427413612,4.0,1.0
CaF2,1,210,30.599999999999998,0.21443143975678708,67.4352046101391,4.0,1.0
CaF2,1,210,30.7,0.21794249329639315,55.83215905995701,4.0,1.0
CaF2,1,210,30.799999999999997,0.22719390598158973,54.39199515338531,4.0,1.0
CaF2,1,210,30.9,0.22391844670834835,62.04612055927166,4.0,1.0
CaF2,1,210,31.0,0.21577938433418647,58.39249029260896,4.0,1.0
CaF2,1,210,31.099999999999998,0.20818938406003049,58.26922535481357,3.0,0.0
CaF2,1,210,31.2,0.21284526949364305,58.37069529689096,4.0,1.0
CaF2,1,210,31.299999999999997,0.21756249989155158,56.1609571613868,4.0,1.0
CaF2,1,210,31.4,0.23470225002311046,54.803270462886616,4.0,1.0
CaF2,1,210,31.5,0.2416124395468174,59.4737932299364,4.0,1.0
CaF2,1,210,31.599999999999998,0.22689269069443663,53.88863243305981,4.0,1.0
CaF2,1,210,31.7,0.22001950550576077,61.478099763499955,4.0,1.0
CaF2,1,210,31.799999999999997,0.22415034054120986,63.62593703174041,4.0,1.0
CaF2,1,210,31.9,0.23483719249819052,61.343777872966726,4.0,1.0
CaF2,1,210,31.999999999999996,0.24176275937889927,63.53421917461719,4.0,1.0
CaF2,1,210,32.1,0.22596700669566983,70.491742495333,4.0,1.0
CaF2,1,210,32.2,0.2066938333017848,62.06961063453716,4.0,1.0
CaF2,1,210,32.300000000000004,0.20699998250027543,49.672045438795124,4.0,1.0
CaF2,1,210,32.400000000000006,0.23159520159018834,74.34074976786303,4.0,1.0
CaF2,1,210,32.5,0.2336916205174834,68.44529122240175,3.0,0.0
CaF2,1,210,32.6,0.22962862676292464,65.84371958239159,4.0,1.0
CaF2,1,210,32.7,0.2351578967351267,61.190527605193296,4.0,1.0
CaF2,1,210,32.800000000000004,0.24470986685263144,71.48120232249221,3.0,0.0
CaF2,1,210,32.900000000000006,0.23881006013898465,73.18700330330145,4.0,1.0
CaF2,1,210,33.0,0.22054570714990296,54.24714384281041,4.0,1.0
CaF2,1,210,33.1,0.23859855980631803,65.99518517264293,4.0,1.0
CaF2,1,210,33.2,0.2429707453380255,62.243845351163905,3.0,0.0
CaF2,1,210,33.300000000000004,0.217583880174014,60.57226502559331,4.0,1.0
CaF2,1,210,33.400000000000006,0.21380401069837093,56.49796233652317,4.0,1.0
CaF2,1,210,33.5,0.22525315195699216,55.409657390526675,4.0,1.0
CaF2,1,210,33.6,0.22885893659427783,58.01281857359614,4.0,1.0
CaF2,1,210,33.7,0.21772186522775216,50.75727963199701,3.0,0.0
CaF2,1,210,33.800000000000004,0.2242258293846733,65.35572958769484,4.0,1.0
CaF2,1,210,33.900000000000006,0.24084554526126184,62.009703082686784,4.0,1.0
CaF2,1,210,34.0,0.23943962722564704,57.42987518686113,4.0,1.0
CaF2,1,210,34.1,0.22379213857810887,54.95488088131375,3.0,0.0
CaF2,1,210,34.2,0.22344010400417968,57.615629201134865,4.0,1.0
CaF2,1,210,34.300000000000004,0.23087057447842385,67.45050419963817,4.0,1.0
CaF2,1,210,34.400000000000006,0.22148446601371405,58.96988762141953,4.0,1.0
CaF2,1,210,34.5,0.22369938104496423,54.14385016367921,4.0,1.0
CaF2,1,210,34.6,0.23291798321976662,63.08300076131131,4.0,1.0
CaF2,1,210,34.7,0.22909206390497375,62.40462246948171,4.0,1.0
CaF2,1,210,34.800000000000004,0.22241385044598394,62.7742662447655,4.0,1.0
CaF2,1,210,34.900000000000006,0.2372821922614785,72.84222935138148,4.0,1.0
CaF2,1,210,35.0,0.24508689991067048,75.18389750895528,4.0,1.0
CaF2,1,210,35.1,0.2273552448823253,67.19751973896099,4.0,1.0
CaF2,1,210,35.2,0.22284063377667593,66.42542752220517,4.0,1.0
CaF2,1,210,35.300000000000004,0.22812764870220775,63.857777529492594,4.0,1.0
CaF2,1,210,35.400000000000006,0.2328266236281676,65.24231474114303,4.0,1.0
CaF2,1,210,35.5,0.2297655428025397,64.07458724228147,4.0,1.0
CaF2,1,210,35.6,0.21824995820457374,59.51605784038474,4.0,1.0
CaF2,1,210,35.7,0.22685576859126114,69.8976994372055,4.0,1.0
CaF2,1,210,35.800000000000004,0.2237199390088704,77.2467818771119,4.0,1.0
CaF2,1,210,35.900000000000006,0.23086045996018204,78.4657643786303,3.0,0.0
CaF2,1,210,36.0,0.22850698425220428,69.47524671493673,4.0,1.0
CaF2,1,210,36.1,0.22819680569278808,67.1234273258181,3.0,0.0
CaF2,1,210,36.2,0.23802614385931478,65.30305500513884,3.0,0.0
CaF2,1,210,36.300000000000004,0.23461072596780022,61.98126956046917,4.0,1.0
CaF2,1,210,36.400000000000006,0.2232223540504856,58.21282013778707,4.0,1.0
CaF2,1,210,36.5,0.23588992471389741,56.607389439482034,4.0,1.0
CaF2,1,210,36.6,0.24013588434722102,65.12005156094489,3.0,0.0
CaF2,1,210,36.7,0.2235018601277538,55.60786393497298,4.0,1.0
CaF2,1,210,36.800000000000004,0.21209029882715305,61.08649492699196,4.0,1.0
CaF2,1,210,36.900000000000006,0.221920459312236,65.64232001966113,4.0,1.0
CaF2,1,210,37.0,0.23349780003377607,61.15133501258,4.0,1.0
CaF2,1,210,37.1,0.22873493095599584,68.61319955492637,3.0,0.0
CaF2,1,210,37.2,0.2120374237439864,65.04862367384615,4.0,1.0
CaF2,1,210,37.300000000000004,0.21634752422469725,79.65321056586201,4.0,1.0
CaF2,1,210,37.400000000000006,0.23620010327331362,77.12924479246925,4.0,1.0
CaF2,1,210,37.5,0.2268609491981655,57.6291525115163,4.0,1.0
CaF2,1,210,37.6,0.2191866612719942,54.70470621757385,4.0,1.0
CaF2,1,210,37.7,0.21017807925645723,61.58774348199915,4.0,1.0
CaF2,1,210,37.800000000000004,0.21469252589839538,74.43375785489864,4.0,1.0
CaF2,1,210,37.900000000000006,0.22706093707104466,70.52844265888852,4.0,1.0
CaF2,1,210,38.0,0.21923583592165777,66.02529113474381,4.0,1.0
CaF2,1,210,38.1,0.22386285797394606,59.65125419072544,4.0,1.0
CaF2,1,210,38.2,0.224058076399199,74.65731016632837,4.0,1.0
CaF2,1,210,38.300000000000004,0.21598052345304442,60.22076358962607,4.0,1.0
CaF2,1,210,38.400000000000006,0.215268148887768,65.72956951698235,4.0,1.0
CaF2,1,210,38.5,0.2286097740717351,70.50708775235059,4.0,1.0
CaF2,1,210,38.6,0.23122894090523613,74.91905386289494,4.0,1.0
CaF2,1,210,38.7,0.22490399549800988,69.97535253639101,4.0,1.0
CaF2,1,210,38.800000000000004,0.2299809902642763,63.29411291874913,4.0,1.0
CaF2,1,210,38.900000000000006,0.23162126908842137,61.86789432115541,4.0,1.0
CaF2,1,210,39.0,0.2259488334555768,65.6298402136581,4.0,1.0
CaF2,1,210,39.1,0.22195795703840085,71.80020135007273,4.0,1.0
CaF2,1,210,39.2,0.22731676037389298,67.82043354675449,4.0,1.0
CaF2,1,210,39.300000000000004,0.24152913867706963,65.88214265308252,3.0,0.0
CaF2,1,210,39.400000000000006,0.22989176870092354,73.7222198120257,4.0,1.0
CaF2,1,210,39.5,0.21088009260792495,65.51469864095438,4.0,1.0
CaF2,1,210,39.6,0.20812614776305513,63.529951270978096,4.0,1.0
CaF2,1,210,39.7,0.2215183455382314,66.04443374826556,4.0,1.0
CaF2,1,210,39.800000000000004,0.22293610496105615,62.92730408809579,4.0,1.0
CaF2,1,210,39.900000000000006,0.2334187752205208,57.28756229634106,4.0,1.0
CaF2,1,210,40.0,0.23840490378632195,60.32997742491158,4.0,1.0
CaF2,1,210,40.1,0.23270853868349062,68.20972708458469,4.0,1.0
CaF2,1,210,40.2,0.22375044702730715,64.94474415960735,4.0,1.0
CaF2,1,210,40.300000000000004,0.22234387113684737,57.02053929573745,4.0,1.0
CaF2,1,210,40.400000000000006,0.2361150755345977,61.93867301819731,3.0,0.0
CaF2,1,210,40.5,0.21696418091002656,62.80944112913227,4.0,1.0
CaF2,1,210,40.6,0.21750378634663559,70.9572041511718,4.0,1.0
CaF2,1,210,40.7,0.2241771481261435,68.78208451539231,4.0,1.0
CaF2,1,210,40.800000000000004,0.22508507004409536,70.23273556328667,4.0,1.0
CaF2,1,210,40.900000000000006,0.23863926457485224,62.83613092268699,4.0,1.0
CaF2,1,210,41.0,0.23808995577927952,67.64819389358911,4.0,1.0
CaF2,1,210,41.1,0.23175366237597705,65.95664678825436,4.0,1.0
CaF2,1,210,41.2,0.23010368019286828,56.093315404041846,4.0,1.0
CaF2,1,210,41.300000000000004,0.22359634452986654,60.616961037382616,4.0,1.0
CaF2,1,210,41.400000000000006,0.22251820267077166,64.15500251727076,4.0,1.0
CaF2,1,210,41.5,0.23453589497918176,71.1681083845853,4.0,1.0
CaF2,1,210,41.6,0.23124497611708292,56.70870004844383,3.0,0.0
CaF2,1,210,41.7,0.2402825037457998,61.850409854780146,4.0,1.0
CaF2,1,210,41.800000000000004,0.23315209731273,59.6608903684261,4.0,1.0
CaF2,1,210,41.900000000000006,0.23762945738778143,62.62744000393664,4.0,1.0
CaF2,1,210,42.0,0.238088968997012,61.29537834024574,4.0,1.0
CaF2,1,210,42.1,0.22346469132901148,74.57278547132074,4.0,1.0
CaF2,1,210,42.2,0.2257698147058819,70.74867573924615,4.0,1.0
CaF2,1,210,42.300000000000004,0.22300978470369587,63.32075397070009,4.0,1.0
CaF2,1,210,42.400000000000006,0.2202531262075904,60.40339107760155,4.0,1.0
CaF2,1,210,42.5,0.22969646804381497,62.959624604540856,4.0,1.0
CaF2,1,210,42.6,0.2378764818820779,67.98420156954143,4.0,1.0
CaF2,1,210,42.7,0.23739781025048676,74.65968443686783,4.0,1.0
CaF2,1,210,42.800000000000004,0.2313493283418706,66.52446761911149,4.0,1.0
CaF2,1,210,42.900000000000006,0.22205614187401668,57.816543816161015,4.0,1.0
CaF2,1,210,43.0,0.2366025459747407,63.665664161757846,4.0,1.0
CaF2,1,210,43.1,0.24271738899084594,68.15952590245867,4.0,1.0
CaF2,1,210,43.2,0.2323790356380026,65.01195908108,4.0,1.0
CaF2,1,210,43.300000000000004,0.21457501657670774,63.204055881099414,4.0,1.0
CaF2,1,210,43.400000000000006,0.2250317838016506,66.38477561835131,4.0,1.0
CaF2,1,210,43.5,0.24270653438590348,76.28858413541363,4.0,1.0
CaF2,1,210,43.6,0.23761909617397273,66.88757989787567,4.0,1.0
CaF2,1,210,43.7,0.2297134900379293,59.734706413438886,3.0,0.0
CaF2,1,210,43.800000000000004,0.23299684356931066,61.51999491068401,3.0,0.0
CaF2,1,210,43.900000000000006,0.22553043777415852,59.18915614290374,4.0,1.0
CaF2,1,210,44.0,0.22789468585522307,62.88697670603151,4.0,1.0
CaF2,1,210,44.1,0.24209826534984788,70.95882929482316,3.0,0.0
CaF2,1,210,44.2,0.2325267240507045,68.32192362036602,4.0,1.0
CaF2,1,210,44.300000000000004,0.22659501137707536,63.217276298198975,4.0,1.0
CaF2,1,210,44.400000000000006,0.2385044043316278,63.72118989582736,4.0,1.0
CaF2,1,210,44.5,0.24653418056966447,62.48405575849858,4.0,1.0
CaF2,1,210,44.6,0.23380748520205855,57.03309364766739,4.0,1.0
CaF2,1,210,44.7,0.22761715334248986,57.10206587961214,3.0,0.0
CaF2,1,210,44.800000000000004,0.23503586466137968,61.99174810968145,4.0,1.0
