layer,depth_min_A,depth_max_A,n_waters,plotted_wavenumber_cm-1,calculated_wavenumber_cm-1,normalized_VDOS
1,0.0,4.0,22,1379.93087636731,1299.93087636731,0.04055251716944702
1,0.0,4.0,22,1380.4398547840551,1300.4398547840551,0.04039781291318768
1,0.0,4.0,22,1380.9488332008004,1300.9488332008004,0.04025061538966291
1,0.0,4.0,22,1381.4578116175455,1301.4578116175455,0.04012663364377873
1,0.0,4.0,22,1381.9667900342909,1301.9667900342909,0.04003784511116377
1,0.0,4.0,22,1382.4757684510362,1302.4757684510362,0.03999096080383951
1,0.0,4.0,22,1382.9847468677813,1302.9847468677813,0.03998674621328647
1,0.0,4.0,22,1383.4937252845266,1303.4937252845266,0.0400202495737395
1,0.0,4.0,22,1384.0027037012717,1304.0027037012717,0.040081834556619386
1,0.0,4.0,22,1384.511682118017,1304.511682118017,0.04015879948366329
1,0.0,4.0,22,1385.0206605347623,1305.0206605347623,0.040237306030898756
1,0.0,4.0,22,1385.5296389515074,1305.5296389515074,0.040304335554183834
1,0.0,4.0,22,1386.0386173682527,1306.0386173682527,0.040349426631632504
1,0.0,4.0,22,1386.5475957849978,1306.5475957849978,0.04036600514621625
1,0.0,4.0,22,1387.0565742017432,1307.0565742017432,0.040352182658216586
1,0.0,4.0,22,1387.5655526184883,1307.5655526184883,0.040310959729112285
1,0.0,4.0,22,1388.0745310352336,1308.0745310352336,0.04024982361887869
1,0.0,4.0,22,1388.583509451979,1308.583509451979,0.04017977492356643
1,0.0,4.0,22,1389.092487868724,1309.092487868724,0.040113860581464024
1,0.0,4.0,22,1389.6014662854693,1309.6014662854693,0.04006533964013307
1,0.0,4.0,22,1390.1104447022144,1310.1104447022144,0.04004566980576957
1,0.0,4.0,22,1390.6194231189597,1310.6194231189597,0.040062574293311067
1,0.0,4.0,22,1391.128401535705,1311.128401535705,0.04011851144488392
1,0.0,4.0,22,1391.6373799524501,1311.6373799524501,0.0402098906620006
1,0.0,4.0,22,1392.1463583691955,1312.1463583691955,0.04032732032327075
1,0.0,4.0,22,1392.6553367859406,1312.6553367859406,0.04045701493679479
1,0.0,4.0,22,1393.1643152026859,1313.1643152026859,0.040583242437287996
1,0.0,4.0,22,1393.673293619431,1313.673293619431,0.0406914124101599
1,0.0,4.0,22,1394.1822720361763,1314.1822720361763,0.04077117635341052
1,0.0,4.0,22,1394.6912504529216,1314.6912504529216,0.04081881786135639
1,0.0,4.0,22,1395.2002288696667,1315.2002288696667,0.04083830708351995
1,0.0,4.0,22,1395.709207286412,1315.709207286412,0.04084067521092416
1,0.0,4.0,22,1396.2181857031571,1316.2181857031571,0.04084176427464737
1,0.0,4.0,22,1396.7271641199025,1316.7271641199025,0.040858816287190895
1,0.0,4.0,22,1397.2361425366478,1317.2361425366478,0.04090666842087486
1,0.0,4.0,22,1397.7451209533929,1317.7451209533929,0.04099443287479766
1,0.0,4.0,22,1398.2540993701382,1318.2540993701382,0.04112343188291987
1,0.0,4.0,22,1398.7630777868833,1318.7630777868833,0.0412868606008479
1,0.0,4.0,22,1399.2720562036286,1319.2720562036286,0.04147124105084542
1,0.0,4.0,22,1399.7810346203737,1319.7810346203737,0.04165931016207722
1,0.0,4.0,22,1400.290013037119,1320.290013037119,0.04183365385233899
1,0.0,4.0,22,1400.7989914538643,1320.7989914538643,0.041980233884923356
1,0.0,4.0,22,1401.3079698706094,1321.3079698706094,0.0420909938702839
1,0.0,4.0,22,1401.8169482873548,1321.8169482873548,0.04216496784555281
1,0.0,4.0,22,1402.3259267040999,1322.3259267040999,0.042207694540933455
1,0.0,4.0,22,1402.8349051208452,1322.8349051208452,0.04222916931367405
1,0.0,4.0,22,1403.3438835375905,1323.3438835375905,0.042240931922683043
1,0.0,4.0,22,1403.8528619543356,1323.8528619543356,0.042253090836335
1,0.0,4.0,22,1404.361840371081,1324.361840371081,0.04227206460763901
1,0.0,4.0,22,1404.870818787826,1324.870818787826,0.042299582867228874
1,0.0,4.0,22,1405.3797972045713,1325.3797972045713,0.04233310507658491
1,0.0,4.0,22,1405.8887756213164,1325.8887756213164,0.0423674021604514
1,0.0,4.0,22,1406.3977540380617,1326.3977540380617,0.04239673115715627
1,0.0,4.0,22,1406.906732454807,1326.906732454807,0.04241690963162587
1,0.0,4.0,22,1407.4157108715522,1327.4157108715522,0.04242669424060253
1,0.0,4.0,22,1407.9246892882975,1327.9246892882975,0.04242814325841154
1,0.0,4.0,22,1408.4336677050426,1328.4336677050426,0.04242599657966259
1,0.0,4.0,22,1408.942646121788,1328.942646121788,0.04242641809110064
1,0.0,4.0,22,1409.4516245385332,1329.4516245385332,0.04243561347349505
1,0.0,4.0,22,1409.9606029552783,1329.9606029552783,0.042458813044360284
1,0.0,4.0,22,1410.4695813720236,1330.4695813720236,0.04249991245868792
1,0.0,4.0,22,1410.9785597887687,1330.9785597887687,0.04256177085808824
1,0.0,4.0,22,1411.487538205514,1331.487538205514,0.04264688490562177
1,0.0,4.0,22,1411.9965166222592,1331.9965166222592,0.042757991069978685
1,0.0,4.0,22,1412.5054950390045,1332.5054950390045,0.04289815977270504
1,0.0,4.0,22,1413.0144734557498,1333.0144734557498,0.04307013318065505
1,0.0,4.0,22,1413.523451872495,1333.523451872495,0.0432749596613745
1,0.0,4.0,22,1414.0324302892402,1334.0324302892402,0.04351028629248119
1,0.0,4.0,22,1414.5414087059853,1334.5414087059853,0.04376887518112912
1,0.0,4.0,22,1415.0503871227306,1335.0503871227306,0.04403793286661991
1,0.0,4.0,22,1415.559365539476,1335.559365539476,0.04429966977028139
1,0.0,4.0,22,1416.068343956221,1336.068343956221,0.04453319034338999
1,0.0,4.0,22,1416.5773223729664,1336.5773223729664,0.044717453249867756
1,0.0,4.0,22,1417.0863007897115,1337.0863007897115,0.04483474462653084
1,0.0,4.0,22,1417.5952792064568,1337.5952792064568,0.044873959201467396
1,0.0,4.0,22,1418.1042576232019,1338.1042576232019,0.044833014819053246
1,0.0,4.0,22,1418.6132360399472,1338.6132360399472,0.04471991119255574
1,0.0,4.0,22,1419.1222144566925,1339.1222144566925,0.04455222006397501
1,0.0,4.0,22,1419.6311928734376,1339.6311928734376,0.04435508616119038
1,0.0,4.0,22,1420.140171290183,1340.140171290183,0.044158064252934434
1,0.0,4.0,22,1420.649149706928,1340.649149706928,0.043991281623757164
1,0.0,4.0,22,1421.1581281236734,1341.1581281236734,0.04388148838594777
1,0.0,4.0,22,1421.6671065404187,1341.6671065404187,0.04384854882575536
1,0.0,4.0,22,1422.1760849571638,1342.1760849571638,0.04390285125001199
1,0.0,4.0,22,1422.685063373909,1342.685063373909,0.044043987942374546
1,0.0,4.0,22,1423.1940417906542,1343.1940417906542,0.044260896111997024
1,0.0,4.0,22,1423.7030202073995,1343.7030202073995,0.04453346999907462
1,0.0,4.0,22,1424.2119986241446,1344.2119986241446,0.04483546846935668
1,0.0,4.0,22,1424.72097704089,1344.72097704089,0.045138365775209986
1,0.0,4.0,22,1425.2299554576352,1345.2299554576352,0.045415639635815394
1,0.0,4.0,22,1425.7389338743803,1345.7389338743803,0.04564687686707693
1,0.0,4.0,22,1426.2479122911257,1346.2479122911257,0.04582102581301011
1,0.0,4.0,22,1426.7568907078708,1346.7568907078708,0.04593816808727658
1,0.0,4.0,22,1427.265869124616,1347.265869124616,0.04600935113059987
1,0.0,4.0,22,1427.7748475413614,1347.7748475413614,0.04605433147619868
1,0.0,4.0,22,1428.2838259581065,1348.2838259581065,0.04609749993996461
1,0.0,4.0,22,1428.7928043748518,1348.7928043748518,0.04616271405720594
1,0.0,4.0,22,1429.301782791597,1349.301782791597,0.04626812439276233
1,0.0,4.0,22,1429.8107612083422,1349.8107612083422,0.046422214106561784
1,0.0,4.0,22,1430.3197396250875,1350.3197396250875,0.04662208273941391
1,0.0,4.0,22,1430.8287180418326,1350.8287180418326,0.04685449580557584
1,0.0,4.0,22,1431.337696458578,1351.337696458578,0.04709950539489565
1,0.0,4.0,22,1431.846674875323,1351.846674875323,0.04733572754093371
1,0.0,4.0,22,1432.3556532920684,1352.3556532920684,0.04754586845159726
1,0.0,4.0,22,1432.8646317088135,1352.8646317088135,0.0477209946264385
1,0.0,4.0,22,1433.3736101255588,1353.3736101255588,0.047862387390864
1,0.0,4.0,22,1433.8825885423041,1353.8825885423041,0.04798051012607238
1,0.0,4.0,22,1434.3915669590492,1354.3915669590492,0.04809143365108811
1,0.0,4.0,22,1434.9005453757945,1354.9005453757945,0.04821176197326165
1,0.0,4.0,22,1435.4095237925396,1355.4095237925396,0.048353476040854784
1,0.0,4.0,22,1435.918502209285,1355.918502209285,0.0485200779011307
1,0.0,4.0,22,1436.4274806260303,1356.4274806260303,0.048705012172980226
1,0.0,4.0,22,1436.9364590427754,1356.9364590427754,0.04889270851336427
1,0.0,4.0,22,1437.4454374595207,1357.4454374595207,0.04906191635918993
1,0.0,4.0,22,1437.9544158762658,1357.9544158762658,0.04919046628852506
1,0.0,4.0,22,1438.463394293011,1358.463394293011,0.04926030800020533
1,0.0,4.0,22,1438.9723727097562,1358.9723727097562,0.04926168423438872
1,0.0,4.0,22,1439.4813511265015,1359.4813511265015,0.049195571491438425
1,0.0,4.0,22,1439.9903295432468,1359.9903295432468,0.049073965311138446
1,0.0,4.0,22,1440.499307959992,1360.499307959992,0.048918091343981444
1,0.0,4.0,22,1441.0082863767373,1361.0082863767373,0.048755059117907194
1,0.0,4.0,22,1441.5172647934824,1361.5172647934824,0.04861374154601068
1,0.0,4.0,22,1442.0262432102277,1362.0262432102277,0.048520707333220496
1,0.0,4.0,22,1442.535221626973,1362.535221626973,0.0484968694472476
1,0.0,4.0,22,1443.044200043718,1363.044200043718,0.048555219151639614
1,0.0,4.0,22,1443.5531784604634,1363.5531784604634,0.0486997085170324
1,0.0,4.0,22,1444.0621568772085,1364.0621568772085,0.04892513500689521
1,0.0,4.0,22,1444.5711352939538,1364.5711352939538,0.04921782667166624
1,0.0,4.0,22,1445.080113710699,1365.080113710699,0.049557003334450005
1,0.0,4.0,22,1445.5890921274442,1365.5890921274442,0.04991680634598839
1,0.0,4.0,22,1446.0980705441896,1366.0980705441896,0.050269032120324755
1,0.0,4.0,22,1446.6070489609347,1366.6070489609347,0.05058649671748105
1,0.0,4.0,22,1447.11602737768,1367.11602737768,0.050846711054821456
1,0.0,4.0,22,1447.625005794425,1367.625005794425,0.05103526345926616
1,0.0,4.0,22,1448.1339842111704,1368.1339842111704,0.05114814386212441
1,0.0,4.0,22,1448.6429626279157,1368.6429626279157,0.051192333134231306
1,0.0,4.0,22,1449.1519410446608,1369.1519410446608,0.051184355261259314
1,0.0,4.0,22,1449.6609194614061,1369.6609194614061,0.05114705160124533
1,0.0,4.0,22,1450.1698978781512,1370.1698978781512,0.05110538416024378
1,0.0,4.0,22,1450.6788762948966,1370.6788762948966,0.05108238480511556
1,0.0,4.0,22,1451.1878547116416,1371.1878547116416,0.05109629292299032
1,0.0,4.0,22,1451.696833128387,1371.696833128387,0.05115946870209687
1,0.0,4.0,22,1452.2058115451323,1372.2058115451323,0.051278996724661866
1,0.0,4.0,22,1452.7147899618774,1372.7147899618774,0.051458268033724046
1,0.0,4.0,22,1453.2237683786227,1373.2237683786227,0.05169850280693863
1,0.0,4.0,22,1453.7327467953678,1373.7327467953678,0.051999287901517074
1,0.0,4.0,22,1454.2417252121131,1374.2417252121131,0.05235771359742372
1,0.0,4.0,22,1454.7507036288584,1374.7507036288584,0.052766397387905006
1,0.0,4.0,22,1455.2596820456035,1375.2596820456035,0.0532112937443893
1,0.0,4.0,22,1455.7686604623489,1375.7686604623489,0.05367045647904704
1,0.0,4.0,22,1456.277638879094,1376.277638879094,0.054114729162476956
1,0.0,4.0,22,1456.7866172958393,1376.7866172958393,0.0545107522435724
1,0.0,4.0,22,1457.2955957125844,1377.2955957125844,0.05482590539108012
1,0.0,4.0,22,1457.8045741293297,1377.8045741293297,0.05503412482475206
1,0.0,4.0,22,1458.313552546075,1378.313552546075,0.05512117958828994
1,0.0,4.0,22,1458.82253096282,1378.82253096282,0.05508806526721973
1,0.0,4.0,22,1459.3315093795654,1379.3315093795654,0.05495163484755755
1,0.0,4.0,22,1459.8404877963105,1379.8404877963105,0.05474227088735657
1,0.0,4.0,22,1460.3494662130558,1380.3494662130558,0.05449909840285306
1,0.0,4.0,22,1460.8584446298012,1380.8584446298012,0.05426375883300558
1,0.0,4.0,22,1461.3674230465463,1381.3674230465463,0.05407400720315896
1,0.0,4.0,22,1461.8764014632916,1381.8764014632916,0.0539583454219806
1,0.0,4.0,22,1462.3853798800367,1382.3853798800367,0.05393262362526256
1,0.0,4.0,22,1462.894358296782,1382.894358296782,0.05399911921087885
1,0.0,4.0,22,1463.403336713527,1383.403336713527,0.05414812736902297
1,0.0,4.0,22,1463.9123151302724,1383.9123151302724,0.05436163723726242
1,0.0,4.0,22,1464.4212935470177,1384.4212935470177,0.05461828092266591
1,0.0,4.0,22,1464.9302719637628,1384.9302719637628,0.0548984848395925
1,0.0,4.0,22,1465.4392503805082,1385.4392503805082,0.05518868456026274
1,0.0,4.0,22,1465.9482287972533,1385.9482287972533,0.055483635918435664
1,0.0,4.0,22,1466.4572072139986,1386.4572072139986,0.05578627601711056
1,0.0,4.0,22,1466.966185630744,1386.966185630744,0.056105196289985365
1,0.0,4.0,22,1467.475164047489,1387.475164047489,0.05645044358524908
1,0.0,4.0,22,1467.9841424642343,1387.9841424642343,0.05682886945448663
1,0.0,4.0,22,1468.4931208809794,1388.4931208809794,0.05724041818321224
1,0.0,4.0,22,1469.0020992977247,1389.0020992977247,0.0576764842596028
1,0.0,4.0,22,1469.5110777144698,1389.5110777144698,0.058120828300561034
1,0.0,4.0,22,1470.0200561312151,1390.0200561312151,0.05855271453722853
1,0.0,4.0,22,1470.5290345479605,1390.5290345479605,0.05895120988299741
1,0.0,4.0,22,1471.0380129647056,1391.0380129647056,0.059299233947437587
1,0.0,4.0,22,1471.5469913814509,1391.5469913814509,0.059586111323489996
1,0.0,4.0,22,1472.055969798196,1392.055969798196,0.05980799617354513
1,0.0,4.0,22,1472.5649482149413,1392.5649482149413,0.0599663752873752
1,0.0,4.0,22,1473.0739266316866,1393.0739266316866,0.060065578996840306
1,0.0,4.0,22,1473.5829050484317,1393.5829050484317,0.06011055322501127
1,0.0,4.0,22,1474.091883465177,1394.091883465177,0.0601059475222905
1,0.0,4.0,22,1474.6008618819221,1394.6008618819221,0.06005694398166614
1,0.0,4.0,22,1475.1098402986675,1395.1098402986675,0.05997145393422953
1,0.0,4.0,22,1475.6188187154125,1395.6188187154125,0.059862666420494745
1,0.0,4.0,22,1476.1277971321579,1396.1277971321579,0.059750693975602974
1,0.0,4.0,22,1476.6367755489032,1396.6367755489032,0.059662308089219504
1,0.0,4.0,22,1477.1457539656483,1397.1457539656483,0.059628382629261595
1,0.0,4.0,22,1477.6547323823936,1397.6547323823936,0.059679433353132944
1,0.0,4.0,22,1478.1637107991387,1398.1637107991387,0.059840291515278574
1,0.0,4.0,22,1478.672689215884,1398.672689215884,0.060125281699235616
1,0.0,4.0,22,1479.1816676326293,1399.1816676326293,0.06053520874328899
1,0.0,4.0,22,1479.6906460493744,1399.6906460493744,0.06105703466390962
1,0.0,4.0,22,1480.1996244661198,1400.1996244661198,0.061666465535498836
1,0.0,4.0,22,1480.7086028828649,1400.7086028828649,0.06233293208625356
1,0.0,4.0,22,1481.2175812996102,1401.2175812996102,0.06302580625209335
1,0.0,4.0,22,1481.7265597163553,1401.7265597163553,0.06372030715097679
1,0.0,4.0,22,1482.2355381331006,1402.2355381331006,0.06440153842626217
1,0.0,4.0,22,1482.744516549846,1402.744516549846,0.06506552114392736
1,0.0,4.0,22,1483.253494966591,1403.253494966591,0.06571688905515993
1,0.0,4.0,22,1483.7624733833363,1403.7624733833363,0.0663639085920163
1,0.0,4.0,22,1484.2714518000814,1404.2714518000814,0.0670123765130326
1,0.0,4.0,22,1484.7804302168267,1404.7804302168267,0.0676604101711589
1,0.0,4.0,22,1485.289408633572,1405.289408633572,0.06829595592019824
1,0.0,4.0,22,1485.7983870503172,1405.7983870503172,0.068897992712476
1,0.0,4.0,22,1486.3073654670625,1406.3073654670625,0.06944115138161681
1,0.0,4.0,22,1486.8163438838076,1406.8163438838076,0.06990224834546054
1,0.0,4.0,22,1487.325322300553,1407.325322300553,0.07026651695978328
1,0.0,4.0,22,1487.834300717298,1407.834300717298,0.07053141348275775
1,0.0,4.0,22,1488.3432791340433,1408.3432791340433,0.07070676988174088
1,0.0,4.0,22,1488.8522575507886,1408.8522575507886,0.07081142802951697
1,0.0,4.0,22,1489.3612359675337,1409.3612359675337,0.0708677845921536
1,0.0,4.0,22,1489.870214384279,1409.870214384279,0.07089638817654097
1,0.0,4.0,22,1490.3791928010241,1410.3791928010241,0.0709125820908872
1,0.0,4.0,22,1490.8881712177695,1410.8881712177695,0.07092625383894498
1,0.0,4.0,22,1491.3971496345148,1411.3971496345148,0.07094443209525367
1,0.0,4.0,22,1491.9061280512599,1411.9061280512599,0.0709753075988635
1,0.0,4.0,22,1492.4151064680052,1412.4151064680052,0.07103170899350968
1,0.0,4.0,22,1492.9240848847503,1412.9240848847503,0.07113233257065427
1,0.0,4.0,22,1493.4330633014956,1413.4330633014956,0.07129996594425621
1,0.0,4.0,22,1493.9420417182407,1413.9420417182407,0.07155716066663735
1,0.0,4.0,22,1494.451020134986,1414.451020134986,0.07192081514985638
1,0.0,4.0,22,1494.9599985517314,1414.9599985517314,0.07239755611727039
1,0.0,4.0,22,1495.4689769684765,1415.4689769684765,0.07298152797301037
1,0.0,4.0,22,1495.9779553852218,1415.9779553852218,0.07365535804400994
1,0.0,4.0,22,1496.4869338019669,1416.4869338019669,0.0743939940127816
1,0.0,4.0,22,1496.9959122187122,1416.9959122187122,0.07517019014715091
1,0.0,4.0,22,1497.5048906354575,1417.5048906354575,0.07595994509216183
1,0.0,4.0,22,1498.0138690522026,1418.0138690522026,0.07674628506084971
1,0.0,4.0,22,1498.522847468948,1418.522847468948,0.07752037150086788
1,0.0,4.0,22,1499.031825885693,1419.031825885693,0.0782797785838099
1,0.0,4.0,22,1499.5408043024383,1419.5408043024383,0.07902465893128251
1,0.0,4.0,22,1500.0497827191834,1420.0497827191834,0.0797531443399386
1,0.0,4.0,22,1500.5587611359288,1420.5587611359288,0.08045754667040221
1,0.0,4.0,22,1501.067739552674,1421.067739552674,0.08112268664974216
1,0.0,4.0,22,1501.5767179694192,1421.5767179694192,0.08172706061389061
1,0.0,4.0,22,1502.0856963861645,1422.0856963861645,0.08224672950282327
1,0.0,4.0,22,1502.5946748029096,1422.5946748029096,0.08266100511127134
1,0.0,4.0,22,1503.103653219655,1423.103653219655,0.08295843570861604
1,0.0,4.0,22,1503.6126316364002,1423.6126316364002,0.08314141562158699
1,0.0,4.0,22,1504.1216100531453,1424.1216100531453,0.08322801610880165
1,0.0,4.0,22,1504.6305884698907,1424.6305884698907,0.08325029226240575
1,0.0,4.0,22,1505.1395668866357,1425.1395668866357,0.08324919349194983
1,0.0,4.0,22,1505.648545303381,1425.648545303381,0.08326706690315036
1,0.0,4.0,22,1506.1575237201262,1426.1575237201262,0.08333937231457315
1,0.0,4.0,22,1506.6665021368715,1426.6665021368715,0.08348746790402413
1,0.0,4.0,22,1507.1754805536168,1427.1754805536168,0.08371412249534978
1,0.0,4.0,22,1507.684458970362,1427.684458970362,0.08400282103382031
1,0.0,4.0,22,1508.1934373871072,1428.1934373871072,0.08432109997193699
1,0.0,4.0,22,1508.7024158038523,1428.7024158038523,0.08462727341215324
1,0.0,4.0,22,1509.2113942205976,1429.2113942205976,0.08487918393944108
1,0.0,4.0,22,1509.720372637343,1429.720372637343,0.08504318794941658
1,0.0,4.0,22,1510.229351054088,1430.229351054088,0.08510154770551444
1,0.0,4.0,22,1510.7383294708334,1430.7383294708334,0.08505675188153118
1,0.0,4.0,22,1511.2473078875785,1431.2473078875785,0.08493194258697047
1,0.0,4.0,22,1511.7562863043238,1431.7562863043238,0.08476744512813518
1,0.0,4.0,22,1512.265264721069,1432.265264721069,0.08461419715620697
1,0.0,4.0,22,1512.7742431378142,1432.7742431378142,0.08452547975383624
1,0.0,4.0,22,1513.2832215545595,1433.2832215545595,0.08454863214367958
1,0.0,4.0,22,1513.7921999713046,1433.7921999713046,0.08471833016906177
1,0.0,4.0,22,1514.30117838805,1434.30117838805,0.08505256686052598
1,0.0,4.0,22,1514.810156804795,1434.810156804795,0.08555181595462472
1,0.0,4.0,22,1515.3191352215404,1435.3191352215404,0.08620115957906349
1,0.0,4.0,22,1515.8281136382857,1435.8281136382857,0.08697459024478092
1,0.0,4.0,22,1516.3370920550308,1436.3370920550308,0.08784037331166997
1,0.0,4.0,22,1516.846070471776,1436.846070471776,0.08876631579851971
1,0.0,4.0,22,1517.3550488885212,1437.3550488885212,0.08972398662419019
1,0.0,4.0,22,1517.8640273052665,1437.8640273052665,0.09069127711967348
1,0.0,4.0,22,1518.3730057220116,1438.3730057220116,0.09165307678454858
1,0.0,4.0,22,1518.881984138757,1438.881984138757,0.09260019468161632
1,0.0,4.0,22,1519.3909625555023,1439.3909625555023,0.09352694982852817
1,0.0,4.0,22,1519.8999409722474,1439.8999409722474,0.09442807937369394
1,0.0,4.0,22,1520.4089193889927,1440.4089193889927,0.09529576373510092
1,0.0,4.0,22,1520.9178978057378,1440.9178978057378,0.09611761142728224
1,0.0,4.0,22,1521.426876222483,1441.426876222483,0.0968763302581306
1,0.0,4.0,22,1521.9358546392284,1441.9358546392284,0.09755149384909755
1,0.0,4.0,22,1522.4448330559735,1442.4448330559735,0.09812330556278877
1,0.0,4.0,22,1522.9538114727188,1442.9538114727188,0.0985776621899192
1,0.0,4.0,22,1523.462789889464,1443.462789889464,0.09891129779449315
